oid,x,y,target
ZTF18abjlwyr,0.33441773,0.6320837,E
ZTF18actwxiz,0.24979085,0.68377274,E
ZTF18abcosfz,0.26382786,0.8794899,RRL
ZTF18aberbwo,0.28773752,0.6977886,E
ZTF17aaahepx,0.3015721,0.73034847,E
ZTF19abjjyvh,0.27544874,0.83573115,E
ZTF19aaaqnsl,0.26055863,0.67270315,RRL
ZTF18aabmrpo,0.3212792,0.7561846,E
ZTF18acegbsn,0.26434436,0.69404155,E
ZTF18aakdzfd,0.25784218,0.6524981,E
ZTF18absnwva,0.3285098,0.6378734,E
ZTF17aaaiqrw,0.27696174,0.85852516,E
ZTF18acqyksu,0.3639688,0.5798196,Periodic-Other
ZTF18acytayd,0.28874978,0.7072056,E
ZTF18aaylcro,0.25663105,0.60911196,RRL
ZTF18abjhwdk,0.31979623,0.5382867,E
ZTF18acwwnfx,0.26119003,0.6333475,E
ZTF18aavynte,0.19309099,0.8023358,LPV
ZTF17aabuklc,0.36097538,0.57181495,RRL
ZTF19aauvfpe,0.30201924,0.5814441,RRL
ZTF18acrvejb,0.23034605,0.8384762,E
ZTF17aaaiqql,0.31445125,0.8008613,E
ZTF19aaylizt,0.20745714,0.17779505,LPV
ZTF18abcxiqh,0.24485612,0.79381293,E
ZTF18aagrfwa,0.30294043,0.81025475,RRL
ZTF18abocgbs,0.23947199,0.7453125,E
ZTF18abdrunr,0.11514641,0.13941051,LPV
ZTF17aabotyu,0.25724375,0.82144356,E
ZTF18aazmmhq,0.36681247,0.77782327,E
ZTF18abctzkx,0.25281245,0.81357086,E
ZTF18adallyq,0.26592803,0.7267877,RRL
ZTF18abtjkii,0.27646756,0.68710524,E
ZTF18ablhpip,0.3086338,0.83388567,RRL
ZTF18adalnbn,0.26090798,0.6931139,RRL
ZTF18abcodgd,0.2826768,0.87825835,RRL
ZTF18acuextu,0.26270682,0.8426475,E
ZTF17aabukmg,0.34276834,0.72219616,E
ZTF17aacempk,0.30148554,0.82807416,RRL
ZTF19aayxvop,0.27030167,0.6289147,RRL
ZTF18adccbzz,0.3523401,0.77958983,RRL
ZTF18abnbjum,0.23789501,0.7616719,RRL
ZTF18acvwbhl,0.26236972,0.79249567,E
ZTF18ablhpjk,0.28993776,0.82257295,E
ZTF18absupvk,0.3500707,0.5108013,Periodic-Other
ZTF19aairfak,0.32346398,0.5353017,E
ZTF19aabzumc,0.32130414,0.6967216,RRL
ZTF18aabexyo,0.32485166,0.77048385,E
ZTF19aatyrhd,0.3344442,0.5574835,E
ZTF17aacjysr,0.26641455,0.7046689,E
ZTF18ablqdqg,0.26646203,0.7942635,E
ZTF18acxyhvo,0.31454462,0.7447155,RRL
ZTF18aabfdtt,0.35549864,0.54788893,E
ZTF18abbwsda,0.33089864,0.77180326,RRL
ZTF18absvbuc,0.33938694,0.5569242,CEP
ZTF18abrnlxo,0.22574976,0.68422645,RRL
ZTF17aaartjy,0.33265752,0.64981043,E
ZTF20aarbodz,0.3479077,0.5579693,RRL
ZTF18abcxrfa,0.3446401,0.45591262,E
ZTF18acuxwdm,0.25828525,0.80284256,E
ZTF17aacpjps,0.35656348,0.5637569,E
ZTF18achrnad,0.3452735,0.65347004,E
ZTF18aaafkvd,0.32148597,0.5916044,RRL
ZTF18aabduvr,0.27664593,0.79300916,E
ZTF18abccnqb,0.27154294,0.7428663,RRL
ZTF18aajsgos,0.29808614,0.7979264,E
ZTF19aaaktzg,0.10389468,0.9097604,LPV
ZTF18abeiygn,0.31075317,0.7008644,RRL
ZTF17aabhonu,0.3485487,0.6026687,E
ZTF17aabssyv,0.29104137,0.7956078,RRL
ZTF19aaexhiw,0.26264888,0.7276696,DSCT
ZTF18aaacxot,0.2672618,0.80030215,E
ZTF18abmagri,0.29646745,0.8052899,RRL
ZTF18acrxwws,0.3350365,0.76088554,RRL
ZTF17aaaioxg,0.28693688,0.808024,E
ZTF19aaxiocy,0.39853248,0.618624,E
ZTF18abbwvzc,0.27895308,0.76316464,RRL
ZTF18aaxcpos,0.2941761,0.7325477,E
ZTF18abajakj,0.17596442,0.4415661,LPV
ZTF18abudwbh,0.29363984,0.7168064,RRL
ZTF18aceieva,0.30503252,0.5437843,E
ZTF19aaexhjl,0.271662,0.7909556,E
ZTF19aadordy,0.24782604,0.7463991,RRL
ZTF17aaaeena,0.18784605,0.57158726,LPV
ZTF18achqldp,0.28236872,0.6099262,E
ZTF19aaesgaz,0.3951689,0.5498151,E
ZTF17aaagzbt,0.32429504,0.75223505,DSCT
ZTF18abdydlo,0.28551772,0.59266126,RRL
ZTF18abwqqwt,0.3598633,0.64175665,E
ZTF18adbdnvx,0.28152058,0.7249748,E
ZTF19aaesgba,0.26167458,0.80743617,E
ZTF18abikcoy,0.2720336,0.7307384,RRL
ZTF18acvickw,0.3351568,0.61131984,RRL
ZTF18aayphfs,0.067697704,0.7701412,LPV
ZTF18aaisdzg,0.32094845,0.7809782,E
ZTF18abcscgp,0.23202151,0.7823294,E
ZTF18acvvsvi,0.2967079,0.76915944,E
ZTF19aaflthc,0.27966878,0.5838817,E
ZTF18abnttdd,0.3049862,0.6110315,E
ZTF18aaumbri,0.30205566,0.640212,DSCT
ZTF19aadykpm,0.33561283,0.6661605,E
ZTF18acvcocg,0.25462922,0.7700322,E
ZTF18aakgtup,0.32349032,0.8091046,RRL
ZTF17aaawgrz,0.21142077,0.5318037,LPV
ZTF17aaakpvz,0.31227118,0.772229,E
ZTF18aaajfgw,0.2995872,0.8327302,RRL
ZTF17aadkmcp,0.2840098,0.7736926,E
ZTF19aajwcvj,0.32945582,0.58259124,RRL
ZTF18acctmku,0.2767408,0.77772593,E
ZTF18acpwlnn,0.32056922,0.7504851,RRL
ZTF18acgzkpc,0.3430791,0.6056926,E
ZTF17aaagvup,0.30866632,0.75511926,RRL
ZTF18acrvboh,0.3135633,0.75587875,E
ZTF18aaxyxxw,0.063447826,0.80317855,LPV
ZTF18abvlgrj,0.28805128,0.5561633,E
ZTF18abvvtrp,0.36515608,0.51402134,E
ZTF18aabjieg,0.31259394,0.73106974,E
ZTF17aabxped,0.37949976,0.6201814,RRL
ZTF18aaaarzl,0.30543813,0.80655646,E
ZTF18acvweoy,0.26124343,0.62379277,E
ZTF18aacasls,0.3254698,0.48857546,E
ZTF18abiipth,0.22581238,0.79728895,RRL
ZTF18abzwgly,0.32036495,0.6921552,E
ZTF17aacdknt,0.23123306,0.78480715,E
ZTF17aabuljr,0.3018228,0.75488615,E
ZTF17aaappqr,0.2635876,0.7525953,RRL
ZTF18aayundf,0.3321278,0.4817044,RRL
ZTF18abhftkq,0.23686056,0.6411474,E
ZTF18abdfhaz,0.36972958,0.6313358,RRL
ZTF18abdkvus,0.1506508,0.51991606,LPV
ZTF18abafbtj,0.33560547,0.5469626,E
ZTF18abvorwd,0.22324114,0.81071645,E
ZTF18aaxzcsj,0.39208308,0.64027834,E
ZTF17aacemqx,0.28245366,0.8327964,E
ZTF19aadowxs,0.35179025,0.56682646,CEP
ZTF17aadptjq,0.24392878,0.8353589,E
ZTF18aczumzm,0.29689488,0.7984196,RRL
ZTF18abfxcdo,0.30526492,0.79239285,RRL
ZTF18absceth,0.23346597,0.75658494,E
ZTF18acwwbsc,0.2027858,0.16121355,LPV
ZTF18abcpool,0.32734993,0.6827359,E
ZTF18acebcwj,0.3061026,0.5999478,E
ZTF17aacnwbp,0.29895115,0.8262733,RRL
ZTF18adbzcbg,0.36880606,0.5801828,RRL
ZTF17aabukoo,0.30997908,0.76766056,RRL
ZTF18aajuslf,0.3046587,0.59999406,E
ZTF18abvtbvp,0.3518124,0.6151717,E
ZTF17aaahrpu,0.34497994,0.71973586,E
ZTF18ablqqhj,0.17067035,0.70488954,LPV
ZTF18abttouc,0.267093,0.74110925,E
ZTF18abeaapa,0.22502491,0.8951629,RRL
ZTF18abcpolw,0.38012567,0.41389725,E
ZTF18abwerrl,0.33225107,0.6350725,RRL
ZTF18absvbtp,0.32544348,0.6682486,RRL
ZTF18absktiz,0.17018704,0.4392406,LPV
ZTF18aajppsj,0.35512778,0.7336276,E
ZTF18abtvgyl,0.27087998,0.6383206,E
ZTF18abinkbl,0.31431174,0.7701765,RRL
ZTF18abmvozp,0.27408507,0.73878527,RRL
ZTF18acafgkl,0.32727328,0.75285333,E
ZTF17aabszsk,0.30196616,0.729016,E
ZTF17aadkshd,0.29016557,0.82507205,RRL
ZTF19aaduqcl,0.23635101,0.7747266,RRL
ZTF18aaadtxy,0.33054876,0.8103779,E
ZTF18abzrcus,0.10991227,0.60332865,LPV
ZTF18acakuir,0.2580616,0.6111547,E
ZTF18acssdtz,0.28083137,0.76454526,E
ZTF18abtvgzw,0.24471189,0.66470027,RRL
ZTF18aaadvcf,0.2878717,0.87678784,E
ZTF18abjlwxa,0.30820405,0.8250993,RRL
ZTF17aaaidha,0.40430063,0.501218,E
ZTF17aaasyfh,0.2380813,0.9217383,RRL
ZTF18aabfjzp,0.3413729,0.5730611,E
ZTF18aabgkcz,0.30074906,0.5968077,E
ZTF19aabzuno,0.23169985,0.8894308,RRL
ZTF18abwvftk,0.17432168,0.63573605,LPV
ZTF17aacootw,0.3249041,0.76839346,E
ZTF18acrunfp,0.1157571,0.677824,LPV
ZTF19aafnnxk,0.28565887,0.74923354,RRL
ZTF17aadnkcz,0.2687157,0.8500345,E
ZTF18achckgm,0.27999538,0.64606774,E
ZTF18abusqef,0.28081855,0.7081527,RRL
ZTF18acuavgh,0.2852248,0.5747475,E
ZTF18aaewhjm,0.3623842,0.58103436,E
ZTF18acwzgsx,0.22867107,0.89799166,RRL
ZTF18ablsyfz,0.25524837,0.7811337,E
ZTF18abcttfg,0.245281,0.9022041,RRL
ZTF17aacytzo,0.27888098,0.87092,RRL
ZTF18abzrxaa,0.27673858,0.7185834,E
ZTF18acptwdw,0.34266815,0.75978416,E
ZTF18ablrmdu,0.19478704,0.9428974,RRL
ZTF18abjrdfy,0.25652546,0.7777939,RRL
ZTF18aayxprp,0.07091988,0.4548893,LPV
ZTF18abehjcp,0.24216686,0.6595783,RRL
ZTF17aabuknk,0.31097037,0.82590085,E
ZTF18aabhqnp,0.27390444,0.82467055,E
ZTF18abltict,0.33726722,0.69742036,E
ZTF17aadkdja,0.316863,0.8092492,RRL
ZTF18aasyfxb,0.30113044,0.7756904,E
ZTF18abvwpwg,0.25768983,0.8573626,RRL
ZTF18abcnlvl,0.29259294,0.7255214,RRL
ZTF17aaajfnn,0.2733153,0.81939656,E
ZTF17aabunsr,0.30364826,0.84683144,RRL
ZTF18aavqmug,0.13390757,0.6036434,LPV
ZTF18abvppwn,0.31646594,0.60070443,E
ZTF18abmrfnx,0.28473765,0.86086416,RRL
ZTF18ablrhzw,0.25627568,0.22055617,LPV
ZTF17aaagzax,0.29366443,0.7343193,E
ZTF17aabulhm,0.26545987,0.72085917,E
ZTF18abcocbn,0.2522156,0.45118523,LPV
ZTF17aackjwl,0.29792377,0.86901176,RRL
ZTF19aajwctu,0.28007197,0.7198776,RRL
ZTF18abmjjal,0.33035365,0.7201141,E
ZTF18aaicwgv,0.29201114,0.6989879,E
ZTF19aateujo,0.2511954,0.7278271,RRL
ZTF18abvxvjf,0.2961858,0.6943009,E
ZTF18acdotsu,0.2398112,0.78243285,E
ZTF18acrwmzn,0.3444044,0.5372362,E
ZTF17aaaxqhc,0.31137595,0.7570303,E
ZTF18achrpjg,0.27582702,0.7200967,Periodic-Other
ZTF17aabulkv,0.34045094,0.7784294,E
ZTF18abasupq,0.27545825,0.73071337,E
ZTF18abiipul,0.27753863,0.7851328,RRL
ZTF18aagrtkq,0.32434684,0.8503984,RRL
ZTF17aaaiavc,0.27516657,0.77616,E
ZTF18aaixpec,0.22731891,0.7241277,E
ZTF17aachmlz,0.34007272,0.79734266,E
ZTF18abmrqmy,0.2859672,0.7833763,E
ZTF18abnyhjv,0.2925147,0.69096226,E
ZTF18absjrti,0.31687537,0.70888954,RRL
ZTF18abwfixu,0.25611147,0.59006214,E
ZTF19aaejsza,0.29754993,0.5654879,RRL
ZTF19aadqmoz,0.2833456,0.78259337,E
ZTF18abfrjrj,0.3031283,0.7921054,RRL
ZTF18ablvhgn,0.33064958,0.5791892,LPV
ZTF18acdpftg,0.36688974,0.50397575,E
ZTF17aaasrub,0.31021988,0.70759755,E
ZTF18abnyhgf,0.2733526,0.82026297,RRL
ZTF18aabfagq,0.3216988,0.78641677,RRL
ZTF18abmplwc,0.36040977,0.71548826,E
ZTF17aabwfqv,0.24147882,0.77129406,E
ZTF17aabzvkl,0.21907125,0.87544817,RRL
ZTF17aaapnui,0.33115834,0.6306752,RRL
ZTF18aaacxah,0.38337836,0.5832046,RRL
ZTF18abtwcrp,0.04667354,0.29532117,LPV
ZTF17aabsswj,0.28674707,0.73575634,RRL
ZTF18abwkuyh,0.24573706,0.81784654,E
ZTF19aaxrszf,0.35309747,0.56433374,RRL
ZTF18abbsogo,0.16942418,0.20535414,LPV
ZTF19aayerae,0.19800024,0.726656,RRL
ZTF18aaaekfs,0.3364605,0.79344076,E
ZTF19aadorje,0.3123815,0.63959706,RRL
ZTF18aatnkqd,0.27013028,0.7015522,E
ZTF18abbycnl,0.2715286,0.72706896,RRL
ZTF18aabkhpy,0.30603197,0.83180535,RRL
ZTF18abcoawz,0.35495365,0.54186875,E
ZTF18abosdwb,0.3378573,0.57138425,E
ZTF17aaaivxr,0.36216047,0.6635424,E
ZTF18aabpzii,0.33746466,0.5229899,E
ZTF18abvtiin,0.35926628,0.48621583,E
ZTF19aazpvva,0.3073735,0.62059474,E
ZTF17aaakgyo,0.322105,0.8702895,CEP
ZTF19aaczkrw,0.2880195,0.7473537,RRL
ZTF18acpfeqh,0.23483351,0.79405534,E
ZTF18aahfats,0.27776006,0.55196345,Periodic-Other
ZTF17aabossp,0.058198616,0.45589855,LPV
ZTF17aacvrie,0.28580424,0.7462697,RRL
ZTF18acxgrme,0.3956998,0.58117974,RRL
ZTF18aabiyqd,0.25558776,0.85660493,E
ZTF18abjchfy,0.061997656,0.30672273,LPV
ZTF18aairroc,0.36847678,0.7068514,E
ZTF18abadxir,0.082914434,0.5176012,LPV
ZTF18aabpzjr,0.2820875,0.8004561,E
ZTF18abupzfl,0.26341584,0.88364005,E
ZTF18aavewru,0.25203416,0.4548513,LPV
ZTF18abnugly,0.31882715,0.6516096,RRL
ZTF17aabsaji,0.2419027,0.8054773,E
ZTF18ablrmie,0.3085002,0.80771095,E
ZTF17aaaoyly,0.27144334,0.84112483,RRL
ZTF18aagrhuq,0.40028712,0.640962,RRL
ZTF18acemnvn,0.31111228,0.5948446,RRL
ZTF19aamtsqw,0.2959896,0.6720455,RRL
ZTF18abomibn,0.3123422,0.8500861,E
ZTF17aabwvtq,0.30412686,0.76502895,RRL
ZTF18aaafruj,0.25173742,0.7414039,DSCT
ZTF18adalbze,0.22378929,0.898374,RRL
ZTF18achfhvj,0.28689066,0.6883837,RRL
ZTF18acvwbfp,0.31221768,0.6277896,E
ZTF19aarfeuq,0.26328373,0.58213425,E
ZTF18abgjvou,0.40484324,0.60896605,E
ZTF18aaaebnf,0.33813715,0.7691522,E
ZTF18abnoxzt,0.1726165,0.43935257,LPV
ZTF18acavmud,0.07779876,0.6896129,LPV
ZTF18aammatw,0.30720043,0.8844079,E
ZTF17aaajveb,0.31689227,0.7834923,E
ZTF18achthsf,0.28417164,0.75542057,E
ZTF17aabstrw,0.23894593,0.8736506,RRL
ZTF18aaxltdj,0.19220622,0.4996208,LPV
ZTF18acsjinp,0.2677553,0.6471915,E
ZTF18abntqvr,0.28186098,0.7601051,E
ZTF18abcysrl,0.23141196,0.79641277,E
ZTF18abtpcqb,0.32526052,0.58428466,E
ZTF18abiposa,0.21430282,0.5029609,LPV
ZTF17aaadvdt,0.2604457,0.8156659,E
ZTF18abiodya,0.21388815,0.19790617,LPV
ZTF18aaanckc,0.3404901,0.7350388,RRL
ZTF18abdeaxk,0.23526753,0.7969412,RRL
ZTF17aaafgei,0.31456125,0.64848053,E
ZTF18aabgkmq,0.40583292,0.6012058,E
ZTF18abtmwtl,0.2626822,0.6886782,E
ZTF18aabfdzh,0.24573568,0.89585125,E
ZTF17aaaxcxp,0.34152377,0.59502804,E
ZTF18abcosib,0.2940426,0.6155279,RRL
ZTF18abetdgr,0.24681567,0.7825861,E
ZTF18abntqui,0.33775756,0.7366006,RRL
ZTF17aacqeiv,0.3407647,0.6422111,E
ZTF18abcvprt,0.3589012,0.53288174,E
ZTF18absupys,0.24385658,0.8082431,E
ZTF18abtmwvs,0.28104484,0.77057076,RRL
ZTF18aaajxbh,0.28281337,0.75529814,E
ZTF17aabstss,0.31683785,0.81636083,E
ZTF17aaarzhi,0.21406978,0.76079,RRL
ZTF18acuavhg,0.29062054,0.6922367,E
ZTF18ablvaco,0.28744206,0.40496498,E
ZTF18aapmolo,0.36303955,0.67165047,RRL
ZTF17aaaeyri,0.28533718,0.8858658,E
ZTF18abusqji,0.2860617,0.7062504,RRL
ZTF18acgplgz,0.3555678,0.74514896,E
ZTF17aaadvep,0.3019824,0.79476875,RRL
ZTF18aavauuw,0.2159635,0.48904222,Periodic-Other
ZTF17aaasyig,0.31106773,0.7240941,RRL
ZTF18abgrats,0.3769769,0.49387756,E
ZTF18aaaeulc,0.25468057,0.8795639,E
ZTF18aaabpqs,0.30901408,0.6660588,RRL
ZTF18actbfjl,0.2289654,0.75381076,E
ZTF18aapvqch,0.31339002,0.8626672,RRL
ZTF18abcxriy,0.23340906,0.86779326,E
ZTF18acavold,0.26172626,0.7360694,RRL
ZTF18abetdfv,0.28381318,0.5839121,E
ZTF18abnjuit,0.35115826,0.43605155,E
ZTF18acryhju,0.34864116,0.6133275,E
ZTF17aabthcq,0.3681744,0.5021307,E
ZTF18abznmrj,0.37109038,0.5060051,RRL
ZTF18acehzkg,0.2627295,0.64466214,E
ZTF18aaxzaee,0.30563337,0.85564965,RRL
ZTF17aabtfmb,0.2707053,0.7961143,E
ZTF18abvbnub,0.268192,0.6931983,RRL
ZTF18aavpekw,0.30548635,0.6762777,RRL
ZTF18abcjrlu,0.2798305,0.8004677,E
ZTF18abmmhvn,0.07112429,0.84497154,LPV
ZTF17aaabeap,0.29700732,0.8688045,RRL
ZTF17aaacdxz,0.36832964,0.56133825,E
ZTF18abcttih,0.40256903,0.44280612,E
ZTF18aacazjm,0.32951275,0.72307146,Periodic-Other
ZTF18abnvunu,0.21927585,0.5251304,LPV
ZTF18achsxtw,0.27418724,0.8631692,RRL
ZTF18aaxaqdq,0.34229454,0.6603607,RRL
ZTF18abxikaa,0.39740166,0.5286428,E
ZTF18abfhkcg,0.18658504,0.63565576,LPV
ZTF18aawvavj,0.08602639,0.7986651,LPV
ZTF17aabwtnj,0.28740013,0.82112193,RRL
ZTF17aadrkho,0.26900455,0.70753753,E
ZTF18aagxtxq,0.41105777,0.56114143,E
ZTF18abyydtx,0.17626785,0.50980365,LPV
ZTF18abikovv,0.12542306,0.59822816,LPV
ZTF18abcwctb,0.25986326,0.7025993,E
ZTF17aabuldy,0.32337198,0.786007,E
ZTF18aagrcdd,0.30045992,0.8430705,RRL
ZTF18aaimwio,0.24712545,0.74817294,E
ZTF17aaakivx,0.275797,0.81909055,RRL
ZTF18aajuxqg,0.31960553,0.7195896,RRL
ZTF17aabdglt,0.24150465,0.7727595,CEP
ZTF17aabdibg,0.29414064,0.5547531,E
ZTF18absread,0.35554844,0.52047724,E
ZTF18aaasgiu,0.29614368,0.64811915,E
ZTF18aacdipf,0.27234134,0.74245816,RRL
ZTF18aceipag,0.2919029,0.6269033,E
ZTF18acammsh,0.31118435,0.76096064,RRL
ZTF17aadsoog,0.38275042,0.63318926,E
ZTF18aawvdhh,0.33863938,0.7970098,E
ZTF18aaavsvc,0.3300592,0.7997433,E
ZTF17aacqbnt,0.3327652,0.75208116,RRL
ZTF17aadqexw,0.2778092,0.8751105,RRL
ZTF18abmspxg,0.31209373,0.55219376,RRL
ZTF18aaaepqz,0.34477997,0.72251356,E
ZTF18aabgnql,0.108211085,0.07798024,LPV
ZTF18acrugaj,0.20826398,0.5216579,LPV
ZTF18abzqxpe,0.3917718,0.4692245,RRL
ZTF18aamkbtt,0.33147612,0.72437006,E
ZTF18aaiyskb,0.3627207,0.74356556,RRL
ZTF18aakgzuh,0.41732317,0.463689,E
ZTF19aaspwhd,0.30284187,0.6705701,E
ZTF18abwkuxl,0.37149557,0.57679594,Periodic-Other
ZTF18abznqba,0.25694084,0.72388524,RRL
ZTF17aadpjlu,0.27270597,0.81711763,E
ZTF18abwjzou,0.28074697,0.86251456,RRL
ZTF19aaaphag,0.23838292,0.806407,E
ZTF18aaafbrr,0.2884938,0.7745655,RRL
ZTF18abudwmp,0.30236214,0.5258594,E
ZTF19abbxqsk,0.32739845,0.579175,E
ZTF18aazwbwx,0.3755377,0.64069164,RRL
ZTF18abrztfj,0.15226722,0.87435937,LPV
ZTF18aajrdae,0.3907633,0.5369086,Periodic-Other
ZTF18aajwrel,0.3015062,0.59199315,E
ZTF17aaagvzh,0.30327985,0.7983392,RRL
ZTF18abewfaj,0.2634762,0.56931543,RRL
ZTF18aczenlg,0.32408875,0.5881667,RRL
ZTF18aaacmzz,0.29126582,0.83830935,E
ZTF18abnclgq,0.32221672,0.6103018,Periodic-Other
ZTF18abymyyo,0.24908087,0.70788896,RRL
ZTF17aaansfn,0.25393867,0.78204113,RRL
ZTF18abaaluh,0.2547473,0.8767468,RRL
ZTF19acaipgc,0.24882405,0.7030146,E
ZTF18aabhxkb,0.31132203,0.7628832,E
ZTF18abajxkh,0.25921255,0.82606375,E
ZTF17aaabnsi,0.23524563,0.8040067,E
ZTF17aabrixz,0.3207378,0.8322179,E
ZTF18achcytr,0.29496044,0.5636752,E
ZTF19aateuds,0.26527178,0.6408551,E
ZTF18acrvbck,0.30944574,0.6386632,E
ZTF18abndgwi,0.38368052,0.66974056,E
ZTF17aabulej,0.31171292,0.84591013,RRL
ZTF18abgdfhh,0.30757546,0.5922937,RRL
ZTF18abcoxyd,0.08277707,0.8039072,LPV
ZTF19aamwqwo,0.22734301,0.79210436,E
ZTF18aazwncg,0.28237307,0.8778863,E
ZTF17aacngho,0.100308545,0.7792432,LPV
ZTF19aaydqcg,0.2897503,0.6575868,RRL
ZTF18abcyzzn,0.10943569,0.47422543,LPV
ZTF18abdlcag,0.33761877,0.62738115,RRL
ZTF18abnyhdj,0.23229478,0.9111025,RRL
ZTF18abgddsw,0.31571698,0.6046967,RRL
ZTF19aaljekf,0.2740909,0.6337769,RRL
ZTF18acrdlht,0.25068298,0.8165412,E
ZTF18aammfrf,0.35070604,0.77778876,RRL
ZTF17aabxidu,0.38934103,0.49703613,E
ZTF18abmdsct,0.2547651,0.6768819,RRL
ZTF18adakwbe,0.21787922,0.84050894,RRL
ZTF17aadetcw,0.35812536,0.68471676,E
ZTF18accgnct,0.27860546,0.71585774,RRL
ZTF18abgitjv,0.36964622,0.5050908,E
ZTF18abgddpl,0.2847689,0.64587677,RRL
ZTF18accpmyt,0.3001512,0.6536531,E
ZTF18aavllfk,0.0645168,0.7917735,LPV
ZTF18abahuye,0.19400293,0.55503845,LPV
ZTF18aaiirkg,0.19675447,0.8530168,RRL
ZTF17aacwmxw,0.2779408,0.8868197,E
ZTF17aaadzrt,0.14590703,0.5274141,LPV
ZTF18abdlhqv,0.30994913,0.6909381,RRL
ZTF18aaadttz,0.31356856,0.7415127,E
ZTF18aczbylt,0.29748818,0.75089735,E
ZTF18abzgszi,0.26006883,0.73504573,E
ZTF17aacffsa,0.3029868,0.78680235,E
ZTF18aaoehqd,0.29445508,0.86795205,RRL
ZTF19aatyret,0.07655264,0.8903617,LPV
ZTF18abcgybj,0.06151866,0.35964516,LPV
ZTF18abetdge,0.36382505,0.7006867,RRL
ZTF18abdrntk,0.3657215,0.55892134,RRL
ZTF18absgise,0.28448772,0.80430156,RRL
ZTF18abtvguo,0.26371902,0.7380504,RRL
ZTF18aabvnkx,0.33450997,0.60722184,RRL
ZTF17aabxlyl,0.34771657,0.7734176,RRL
ZTF18ablmjue,0.2558805,0.802766,E
ZTF18aajbpze,0.36484975,0.79778385,E
ZTF18abdjymr,0.08174493,0.57945365,LPV
ZTF19aaxlgat,0.27386764,0.58457184,E
ZTF17aabsaie,0.29961362,0.75527996,E
ZTF17aabvwml,0.30397806,0.74969506,E
ZTF18abjrfsz,0.26128596,0.62844324,E
ZTF18acruykm,0.2944537,0.6080011,E
ZTF17aabrlec,0.27165005,0.8303576,RRL
ZTF18ablrmji,0.3620071,0.631172,RRL
ZTF18aalagmv,0.32110968,0.8016833,RRL
ZTF17aaasnku,0.33839032,0.7973488,RRL
ZTF17aaajaeo,0.31328017,0.72289526,RRL
ZTF18abmfrdu,0.35634398,0.7299858,RRL
ZTF18acpcvho,0.29610443,0.78685963,E
ZTF17aaagsgq,0.302512,0.09084446,LPV
ZTF17aaaslsq,0.24132523,0.8269749,E
ZTF18acrwfdc,0.35186508,0.61297625,E
ZTF18aabipyf,0.3296653,0.7762032,E
ZTF19aadouoo,0.28983098,0.7656585,RRL
ZTF18aagskul,0.31969243,0.75943464,E
ZTF19aamtspd,0.33141848,0.54643023,E
ZTF18aaadocs,0.2998972,0.7477571,E
ZTF17aaabeag,0.2755279,0.8861618,RRL
ZTF18abmjosm,0.2322041,0.7912868,E
ZTF18aaalgss,0.31212753,0.79516345,RRL
ZTF18abcvkej,0.21641895,0.92917526,RRL
ZTF18abmoubh,0.3232537,0.76514715,RRL
ZTF18aazlnfp,0.25369936,0.59716266,LPV
ZTF18adgdmdr,0.26235956,0.77680755,E
ZTF18abctzdw,0.29369938,0.6741518,E
ZTF18aayosgh,0.3901254,0.5960358,E
ZTF18abgrzar,0.27273506,0.7018243,E
