oid,x,y,target
ZTF18abeiygn,0.29564255,0.7039559,RRL
ZTF17aabhonu,0.5036313,0.7948009,E
ZTF17aabssyv,0.19665359,0.7351607,RRL
ZTF19aaexhiw,0.40125707,0.6401825,DSCT
ZTF18aaacxot,0.39998132,0.828612,E
ZTF18abmagri,0.30674407,0.6020782,RRL
ZTF18acrxwws,0.12641504,0.66819,RRL
ZTF17aaaioxg,0.3645431,0.8064972,E
ZTF19aaxiocy,0.54467654,0.7865552,E
ZTF18abbwvzc,0.30535832,0.60298413,RRL
ZTF18aaxcpos,0.40822214,0.6943973,E
ZTF18abajakj,0.47764724,0.35732624,LPV
ZTF18abudwbh,0.33953732,0.6784201,RRL
ZTF18aceieva,0.48577186,0.581001,E
ZTF19aaexhjl,0.36536226,0.7961393,E
ZTF19aadordy,0.3788013,0.5617091,RRL
ZTF17aaaeena,0.43510762,0.4234248,LPV
ZTF18achqldp,0.5641466,0.45811802,E
ZTF19aaesgaz,0.5116567,0.7014167,E
ZTF17aaagzbt,0.26333186,0.7621434,DSCT
ZTF18abdydlo,0.45631894,0.5473474,RRL
ZTF18abwqqwt,0.49955168,0.72188586,E
ZTF18adbdnvx,0.44460633,0.68217814,E
ZTF19aaesgba,0.36964107,0.80062777,E
ZTF18abikcoy,0.3704813,0.57344264,RRL
ZTF18acvickw,0.29405242,0.68570924,RRL
ZTF18aayphfs,0.3535138,0.28857765,LPV
ZTF18aaisdzg,0.46648294,0.8947033,E
ZTF18abcscgp,0.39148223,0.6572257,E
ZTF18acvvsvi,0.31491497,0.62536186,E
ZTF19aaflthc,0.46220917,0.56809634,E
ZTF18abnttdd,0.46804127,0.6141088,E
ZTF18aaumbri,0.45962134,0.6508635,DSCT
ZTF19aadykpm,0.40297806,0.73230016,E
ZTF18acvcocg,0.42207012,0.6951056,E
ZTF18aakgtup,0.46358702,0.89210784,RRL
ZTF17aaawgrz,0.59058726,0.37597373,LPV
ZTF17aaakpvz,0.4220668,0.7953751,E
ZTF18aaajfgw,0.17167261,0.77129966,RRL
ZTF17aadkmcp,0.4166257,0.8723604,E
ZTF19aajwcvj,0.32106718,0.639644,RRL
ZTF18acctmku,0.41332427,0.73049617,E
ZTF18acpwlnn,0.2800086,0.69277656,RRL
ZTF18acgzkpc,0.49650896,0.6913921,E
ZTF17aaagvup,0.21711557,0.63002056,RRL
ZTF18acrvboh,0.353684,0.7096319,E
ZTF18aaxyxxw,0.34905478,0.29491004,LPV
ZTF18abvlgrj,0.50005054,0.57622,E
ZTF18abvvtrp,0.5674894,0.6830194,E
ZTF18aabjieg,0.44755602,0.82825875,E
ZTF17aabxped,0.4678283,0.6547156,RRL
ZTF18aaaarzl,0.42962655,0.7750887,E
ZTF18acvweoy,0.4561526,0.4785419,E
ZTF18aacasls,0.6066325,0.541735,E
ZTF18abiipth,0.24354576,0.6433058,RRL
ZTF18abzwgly,0.3638289,0.72299504,E
ZTF17aacdknt,0.4023931,0.68673825,E
ZTF17aabuljr,0.40987217,0.75015783,E
ZTF17aaappqr,0.26774618,0.6660166,RRL
ZTF18aayundf,0.5584945,0.57754207,RRL
ZTF18abhftkq,0.44611514,0.4912419,E
ZTF18abdfhaz,0.5078539,0.69010967,RRL
ZTF18abdkvus,0.45628172,0.4009006,LPV
ZTF18abafbtj,0.4838039,0.6017075,E
ZTF18abvorwd,0.346641,0.7559339,E
ZTF18aaxzcsj,0.5213927,0.7705255,E
ZTF17aacemqx,0.35941496,0.76696056,E
ZTF19aadowxs,0.5116929,0.6650494,CEP
ZTF17aadptjq,0.35462952,0.78854114,E
ZTF18aczumzm,0.17661266,0.71561843,RRL
ZTF18abfxcdo,0.15681931,0.6410751,RRL
ZTF18absceth,0.40568146,0.6689588,E
ZTF18acwwbsc,0.05206661,0.40857807,LPV
ZTF18abcpool,0.46451467,0.7147021,E
ZTF18acebcwj,0.5140604,0.6050731,E
ZTF17aacnwbp,0.17802975,0.6398553,RRL
ZTF18adbzcbg,0.530315,0.668354,RRL
ZTF17aabukoo,0.22993898,0.70317745,RRL
ZTF18aajuslf,0.4750842,0.6483724,E
ZTF18abvtbvp,0.44137007,0.6862866,E
ZTF17aaahrpu,0.47034112,0.7822962,E
ZTF18ablqqhj,0.36672306,0.39499614,LPV
ZTF18abttouc,0.4365522,0.64315027,E
ZTF18abeaapa,0.33763146,0.8889878,RRL
ZTF18abcpolw,0.68203413,0.75219727,E
ZTF18abwerrl,0.27291465,0.65656257,RRL
ZTF18absvbtp,0.26070735,0.58371335,RRL
ZTF18absktiz,0.4498406,0.35999224,LPV
ZTF18aajppsj,0.4937247,0.86231303,E
ZTF18abtvgyl,0.48545903,0.5299675,E
ZTF18abinkbl,0.21686243,0.7070788,RRL
ZTF18abmvozp,0.25299612,0.68593544,RRL
ZTF18acafgkl,0.41383016,0.80387586,E
ZTF17aabszsk,0.4431461,0.7207848,E
ZTF17aadkshd,0.17299348,0.7606463,RRL
ZTF19aaduqcl,0.31538668,0.7012767,RRL
ZTF18aaadtxy,0.39422485,0.84881914,E
ZTF18abzrcus,0.40508214,0.32639986,LPV
ZTF18acakuir,0.4566239,0.50992256,E
ZTF18acssdtz,0.34037167,0.57716924,E
ZTF18abtvgzw,0.44057918,0.49206477,RRL
ZTF18aaadvcf,0.40324628,0.75041986,E
ZTF18abjlwxa,0.23275016,0.81449944,RRL
ZTF17aaaidha,0.628399,0.83362,E
ZTF17aaasyfh,0.33941546,0.8757076,RRL
ZTF18aabfjzp,0.4882376,0.6443353,E
ZTF18aabgkcz,0.469938,0.57588047,E
ZTF19aabzuno,0.29577342,0.84306794,RRL
ZTF18abwvftk,0.4215366,0.40426278,LPV
ZTF17aacootw,0.42040524,0.7365236,E
ZTF18acrunfp,0.39109528,0.34926394,LPV
ZTF19aafnnxk,0.33716282,0.5833987,RRL
ZTF17aadnkcz,0.40125462,0.75882304,E
ZTF18achckgm,0.5769372,0.44483837,E
ZTF18abusqef,0.33666247,0.569931,RRL
ZTF18acuavgh,0.47569484,0.5248084,E
ZTF18aaewhjm,0.4651111,0.7020646,E
ZTF18acwzgsx,0.354249,0.90096515,RRL
ZTF18ablsyfz,0.38841414,0.7254259,E
ZTF18abcttfg,0.35607842,0.8160003,RRL
ZTF17aacytzo,0.26442266,0.82820964,RRL
ZTF18abzrxaa,0.4101682,0.7055904,E
ZTF18acptwdw,0.49920318,0.9212505,E
ZTF18ablrmdu,0.33479482,0.9184002,RRL
ZTF18abjrdfy,0.35535157,0.5781896,RRL
ZTF18aayxprp,0.42311352,0.16809595,LPV
ZTF18abehjcp,0.4233085,0.5138182,RRL
ZTF17aabuknk,0.41688392,0.8095553,E
ZTF18aabhqnp,0.35631612,0.863275,E
ZTF18abltict,0.43995917,0.7292416,E
ZTF17aadkdja,0.262828,0.7783867,RRL
ZTF18aasyfxb,0.40996644,0.79178,E
ZTF18abvwpwg,0.301739,0.81581104,RRL
ZTF18abcnlvl,0.3077742,0.74944615,RRL
ZTF17aaajfnn,0.38505864,0.7681252,E
ZTF17aabunsr,0.14942934,0.7587565,RRL
ZTF18aavqmug,0.4217451,0.38296178,LPV
ZTF18abvppwn,0.47412664,0.6486126,E
ZTF18abmrfnx,0.2421526,0.8046386,RRL
ZTF18ablrhzw,0.07358298,0.40969723,LPV
ZTF17aaagzax,0.4011863,0.71290755,E
ZTF17aabulhm,0.41221535,0.6590128,E
ZTF18abcocbn,0.46612602,0.39753297,LPV
ZTF17aackjwl,0.14761221,0.65363157,RRL
ZTF19aajwctu,0.42485532,0.79645914,RRL
ZTF18abmjjal,0.48633417,0.82641643,E
ZTF18aaicwgv,0.4150895,0.58344626,E
ZTF19aateujo,0.36565307,0.64202315,RRL
ZTF18abvxvjf,0.45551345,0.68856823,E
ZTF18acdotsu,0.39278603,0.7172336,E
ZTF18acrwmzn,0.5534548,0.6590351,E
ZTF17aaaxqhc,0.46663803,0.86292857,E
ZTF18achrpjg,0.37502107,0.57134557,Periodic-Other
ZTF17aabulkv,0.4152861,0.80428,E
ZTF18abasupq,0.41329837,0.5779196,E
ZTF18abiipul,0.44484892,0.8390675,RRL
ZTF18aagrtkq,0.15061378,0.7865723,RRL
ZTF17aaaiavc,0.37327495,0.76115596,E
ZTF18aaixpec,0.39570564,0.6406146,E
ZTF17aachmlz,0.43610945,0.7571783,E
ZTF18abmrqmy,0.41109994,0.8618385,E
ZTF18abnyhjv,0.4598839,0.7165395,E
ZTF18absjrti,0.28957167,0.72089005,RRL
ZTF18abwfixu,0.44759476,0.49364766,E
ZTF19aaejsza,0.48605058,0.5417781,RRL
ZTF19aadqmoz,0.32377166,0.7026669,E
ZTF18abfrjrj,0.20070651,0.6392645,RRL
ZTF18ablvhgn,0.45496005,0.46370435,LPV
ZTF18acdpftg,0.63230735,0.6731274,E
ZTF17aaasrub,0.43704113,0.7399618,E
ZTF18abnyhgf,0.2378875,0.6718421,RRL
ZTF18aabfagq,0.24535695,0.78940755,RRL
ZTF18abmplwc,0.4978169,0.8736781,E
ZTF17aabwfqv,0.37493688,0.70686966,E
ZTF17aabzvkl,0.34240785,0.7593884,RRL
ZTF17aaapnui,0.29220924,0.704293,RRL
ZTF18aaacxah,0.5375863,0.65119016,RRL
ZTF18abtwcrp,0.62776166,0.2002051,LPV
ZTF17aabsswj,0.22316353,0.7323706,RRL
ZTF18abwkuyh,0.3745167,0.75893945,E
ZTF19aaxrszf,0.4928245,0.6245671,RRL
ZTF18abbsogo,0.09691416,0.35996416,LPV
ZTF19aayerae,0.4013738,0.44747165,RRL
ZTF18aaaekfs,0.46655008,0.8866848,E
ZTF19aadorje,0.32514465,0.5845376,RRL
ZTF18aatnkqd,0.42029423,0.6194622,E
ZTF18abbycnl,0.43772155,0.67455107,RRL
ZTF18aabkhpy,0.12145836,0.6610177,RRL
ZTF18abcoawz,0.5713788,0.6414485,E
ZTF18abosdwb,0.4954571,0.6998496,E
ZTF17aaaivxr,0.4869033,0.81644696,E
ZTF18aabpzii,0.5238456,0.5933481,E
ZTF18abvtiin,0.58328724,0.61829793,E
ZTF19aazpvva,0.4670869,0.58842146,E
ZTF17aaakgyo,0.2531839,0.8153119,CEP
ZTF19aaczkrw,0.20513482,0.7380153,RRL
ZTF18acpfeqh,0.3655232,0.723483,E
ZTF18aahfats,0.61800635,0.56142634,Periodic-Other
ZTF17aabossp,0.5474072,0.2317474,LPV
ZTF17aacvrie,0.2482429,0.703078,RRL
ZTF18acxgrme,0.25791225,0.55547667,RRL
ZTF18aabiyqd,0.34218153,0.7271528,E
ZTF18abjchfy,0.63740027,0.2014341,LPV
ZTF18aairroc,0.49891067,0.8526096,E
ZTF18abadxir,0.4313583,0.29191145,LPV
ZTF18aabpzjr,0.32177603,0.7595441,E
ZTF18abupzfl,0.33642408,0.7918695,E
ZTF18aavewru,0.4791741,0.42884105,LPV
ZTF18abnugly,0.38569617,0.685907,RRL
ZTF17aabsaji,0.36226535,0.7655684,E
ZTF18ablrmie,0.40855554,0.7676748,E
ZTF17aaaoyly,0.35534164,0.78277963,RRL
ZTF18aagrhuq,0.17165262,0.6188824,RRL
ZTF18acemnvn,0.5337371,0.53451025,RRL
ZTF19aamtsqw,0.3132326,0.7032735,RRL
ZTF18abomibn,0.35256368,0.80319023,E
ZTF17aabwvtq,0.18459168,0.7523752,RRL
ZTF18aaafruj,0.37337583,0.5670999,DSCT
ZTF18adalbze,0.31993493,0.88616997,RRL
ZTF18achfhvj,0.30955723,0.68798846,RRL
ZTF18acvwbfp,0.36374465,0.56383526,E
ZTF19aarfeuq,0.5708783,0.4421125,E
ZTF18abgjvou,0.5470202,0.7870268,E
ZTF18aaaebnf,0.315125,0.8046927,E
ZTF18abnoxzt,0.52584654,0.32441407,LPV
ZTF18acavmud,0.37594238,0.30041122,LPV
ZTF18aammatw,0.4254199,0.9170402,E
ZTF17aaajveb,0.38802812,0.75630474,E
ZTF18achthsf,0.45378673,0.72458756,E
ZTF17aabstrw,0.36747688,0.85037386,RRL
ZTF18aaxltdj,0.46603543,0.38975623,LPV
ZTF18acsjinp,0.43213803,0.4747902,E
ZTF18abntqvr,0.37016943,0.71850663,E
ZTF18abcysrl,0.39366588,0.7206958,E
ZTF18abtpcqb,0.50747246,0.63715285,E
ZTF18abiposa,0.47749433,0.41664484,LPV
ZTF17aaadvdt,0.40117222,0.7675816,E
ZTF18abiodya,0.08359686,0.43446139,LPV
ZTF18aaanckc,0.26999184,0.69054514,RRL
ZTF18abdeaxk,0.34923032,0.6956383,RRL
ZTF17aaafgei,0.4505933,0.6447903,E
ZTF18aabgkmq,0.57792044,0.8390563,E
ZTF18abtmwtl,0.42565238,0.5405972,E
ZTF18aabfdzh,0.34158564,0.8799,E
ZTF17aaaxcxp,0.48728633,0.6789857,E
ZTF18abcosib,0.4094436,0.5582254,RRL
ZTF18abetdgr,0.40931123,0.563562,E
ZTF18abntqui,0.26223662,0.74572515,RRL
ZTF17aacqeiv,0.4768999,0.7061272,E
ZTF18abcvprt,0.56540203,0.6869926,E
ZTF18absupys,0.37792188,0.7560093,E
ZTF18abtmwvs,0.31100896,0.59055656,RRL
ZTF18aaajxbh,0.4389464,0.8138807,E
ZTF17aabstss,0.43221685,0.8281965,E
ZTF17aaarzhi,0.40202796,0.6653899,RRL
ZTF18acuavhg,0.4561278,0.69811296,E
ZTF18ablvaco,0.6262823,0.72147983,E
ZTF18aapmolo,0.2148696,0.57110965,RRL
ZTF17aaaeyri,0.39433953,0.7745437,E
ZTF18abusqji,0.25718707,0.67122084,RRL
ZTF18acgplgz,0.46108794,0.77481,E
ZTF17aaadvep,0.28573802,0.6109894,RRL
ZTF18aavauuw,0.47297677,0.4380356,Periodic-Other
ZTF17aaasyig,0.22191375,0.71070343,RRL
ZTF18abgrats,0.59941995,0.69242543,E
ZTF18aaaeulc,0.35677397,0.91843826,E
ZTF18aaabpqs,0.4679809,0.67434984,RRL
ZTF18actbfjl,0.42847282,0.59840435,E
ZTF18aapvqch,0.12401484,0.6560137,RRL
ZTF18abcxriy,0.3484246,0.8662571,E
ZTF18acavold,0.26164272,0.6853382,RRL
ZTF18abetdfv,0.49202737,0.522749,E
ZTF18abnjuit,0.6031554,0.7069795,E
ZTF18acryhju,0.49822226,0.70062715,E
ZTF17aabthcq,0.5664478,0.7006783,E
ZTF18abznmrj,0.53416544,0.6864986,RRL
ZTF18acehzkg,0.43824685,0.52617097,E
ZTF18aaxzaee,0.27622315,0.7446417,RRL
ZTF17aabtfmb,0.31062445,0.7397366,E
ZTF18abvbnub,0.42228797,0.5484655,RRL
ZTF18aavpekw,0.27695596,0.6937293,RRL
ZTF18abcjrlu,0.40785947,0.74462026,E
ZTF18abmmhvn,0.3417629,0.3128109,LPV
ZTF17aaabeap,0.17629294,0.79019564,RRL
ZTF17aaacdxz,0.5080124,0.68798566,E
ZTF18abcttih,0.56578606,0.72525924,E
ZTF18aacazjm,0.45404604,0.7398087,Periodic-Other
ZTF18abnvunu,0.4687364,0.44178316,LPV
ZTF18achsxtw,0.15786628,0.6367418,RRL
ZTF18aaxaqdq,0.27096272,0.5720998,RRL
ZTF18abxikaa,0.6065111,0.72079045,E
ZTF18abfhkcg,0.4218908,0.44442832,LPV
ZTF18aawvavj,0.37138894,0.32935548,LPV
ZTF17aabwtnj,0.29765546,0.8268024,RRL
ZTF17aadrkho,0.4158987,0.6943342,E
ZTF18aagxtxq,0.5606295,0.79760695,E
ZTF18abyydtx,0.45317498,0.36977273,LPV
ZTF18abikovv,0.41155633,0.3656458,LPV
ZTF18abcwctb,0.43476012,0.64599574,E
ZTF17aabuldy,0.4193883,0.8027681,E
ZTF18aagrcdd,0.36409912,0.8242012,RRL
ZTF18aaimwio,0.3860665,0.6847152,E
ZTF17aaakivx,0.19806898,0.76888835,RRL
ZTF18aajuxqg,0.31228897,0.72900677,RRL
ZTF17aabdglt,0.38624728,0.5688575,CEP
ZTF17aabdibg,0.49851608,0.53732973,E
ZTF18absread,0.52746505,0.6316923,E
ZTF18aaasgiu,0.40333724,0.5567059,E
ZTF18aacdipf,0.27313495,0.6250806,RRL
ZTF18aceipag,0.44685802,0.5840224,E
ZTF18acammsh,0.27977243,0.68403876,RRL
ZTF17aadsoog,0.534899,0.78270924,E
ZTF18aawvdhh,0.4761552,0.87340075,E
ZTF18aaavsvc,0.44950497,0.89277637,E
ZTF17aacqbnt,0.17042561,0.67354184,RRL
ZTF17aadqexw,0.15440373,0.7307542,RRL
ZTF18abmspxg,0.5843654,0.5717841,RRL
ZTF18aaaepqz,0.45977908,0.82433826,E
ZTF18aabgnql,0.009667144,0.29407147,LPV
ZTF18acrugaj,0.46317148,0.38886204,LPV
ZTF18abzqxpe,0.63968056,0.7240896,RRL
ZTF18aamkbtt,0.47959623,0.80355996,E
ZTF18aaiyskb,0.18185948,0.7766128,RRL
ZTF18aakgzuh,0.577941,0.7426884,E
ZTF19aaspwhd,0.45910478,0.6508197,E
ZTF18abwkuxl,0.5069759,0.6352902,Periodic-Other
ZTF18abznqba,0.3908078,0.63658464,RRL
ZTF17aadpjlu,0.40331474,0.73986024,E
ZTF18abwjzou,0.33348483,0.8695765,RRL
ZTF19aaaphag,0.3969099,0.638151,E
ZTF18aaafbrr,0.38889834,0.7636928,RRL
ZTF18abudwmp,0.57363707,0.4434172,E
ZTF19abbxqsk,0.4788298,0.66163915,E
ZTF18aazwbwx,0.19195303,0.67574817,RRL
ZTF18abrztfj,0.38574874,0.37786728,LPV
ZTF18aajrdae,0.5307347,0.6757261,Periodic-Other
ZTF18aajwrel,0.5711664,0.4347828,E
ZTF17aaagvzh,0.23520988,0.8023576,RRL
ZTF18abewfaj,0.5924017,0.4919703,RRL
ZTF18aczenlg,0.48198247,0.5197854,RRL
ZTF18aaacmzz,0.3495984,0.8391661,E
ZTF18abnclgq,0.48192525,0.6401354,Periodic-Other
ZTF18abymyyo,0.39582878,0.64255124,RRL
ZTF17aaansfn,0.332025,0.7617689,RRL
ZTF18abaaluh,0.36788383,0.90003425,RRL
ZTF19acaipgc,0.41353035,0.55218655,E
ZTF18aabhxkb,0.4162305,0.79732215,E
ZTF18abajxkh,0.379981,0.61377734,E
ZTF17aaabnsi,0.33805862,0.76019007,E
ZTF17aabrixz,0.42931232,0.8504229,E
ZTF18achcytr,0.4905768,0.5553388,E
ZTF19aateuds,0.54764116,0.44787422,E
ZTF18acrvbck,0.39354447,0.559653,E
ZTF18abndgwi,0.4973609,0.80729246,E
ZTF17aabulej,0.25596708,0.7647559,RRL
ZTF18abgdfhh,0.47149447,0.58362925,RRL
ZTF18abcoxyd,0.36840376,0.32980463,LPV
ZTF19aamwqwo,0.3741106,0.69764847,E
ZTF18aazwncg,0.37249696,0.83591014,E
ZTF17aacngho,0.37458956,0.33681947,LPV
ZTF19aaydqcg,0.39559874,0.66558856,RRL
ZTF18abcyzzn,0.56937444,0.29059064,LPV
ZTF18abdlcag,0.30812544,0.6849384,RRL
ZTF18abnyhdj,0.3598314,0.87248486,RRL
ZTF18abgddsw,0.54714954,0.54560655,RRL
ZTF19aaljekf,0.42691687,0.5332486,RRL
ZTF18acrdlht,0.36148134,0.82798034,E
ZTF18aammfrf,0.17256379,0.75996923,RRL
ZTF17aabxidu,0.6693499,0.7447105,E
ZTF18abmdsct,0.5531474,0.5367399,RRL
ZTF18adakwbe,0.37828755,0.7669072,RRL
ZTF17aadetcw,0.47788435,0.7289566,E
ZTF18accgnct,0.3683579,0.6237952,RRL
ZTF18abgitjv,0.58026624,0.7151706,E
ZTF18abgddpl,0.5046809,0.54086316,RRL
ZTF18accpmyt,0.4674216,0.6498613,E
ZTF18aavllfk,0.3449843,0.2888678,LPV
ZTF18abahuye,0.45991027,0.41291523,LPV
ZTF18aaiirkg,0.3207894,0.8123422,RRL
ZTF17aacwmxw,0.3509973,0.84896743,E
ZTF17aaadzrt,0.43022552,0.373066,LPV
ZTF18abdlhqv,0.29129782,0.5610643,RRL
ZTF18aaadttz,0.29505923,0.69212204,E
ZTF18aczbylt,0.39072603,0.63916546,E
ZTF18abzgszi,0.42958272,0.6629433,E
ZTF17aacffsa,0.29774106,0.8119917,E
ZTF18aaoehqd,0.22984171,0.8197594,RRL
ZTF19aatyret,0.32038027,0.30517828,LPV
ZTF18abcgybj,0.48486188,0.15405346,LPV
ZTF18abetdge,0.19350156,0.6530594,RRL
ZTF18abdrntk,0.6102217,0.68159336,RRL
ZTF18absgise,0.38938066,0.74820554,RRL
ZTF18abtvguo,0.36936665,0.5723004,RRL
ZTF18aabvnkx,0.3491497,0.6187584,RRL
ZTF17aabxlyl,0.31644163,0.74033535,RRL
ZTF18ablmjue,0.40118483,0.70023644,E
ZTF18aajbpze,0.46839657,0.8177726,E
ZTF18abdjymr,0.39794162,0.30130985,LPV
ZTF19aaxlgat,0.6093307,0.5413337,E
ZTF17aabsaie,0.39247733,0.74038357,E
ZTF17aabvwml,0.40662748,0.7456741,E
ZTF18abjrfsz,0.45985,0.5043191,E
ZTF18acruykm,0.5736649,0.439811,E
ZTF17aabrlec,0.27436376,0.7937848,RRL
ZTF18ablrmji,0.31868285,0.6560577,RRL
ZTF18aalagmv,0.34841082,0.8337023,RRL
ZTF17aaasnku,0.43949318,0.79405963,RRL
ZTF17aaajaeo,0.21744232,0.7250337,RRL
ZTF18abmfrdu,0.2618589,0.62240595,RRL
ZTF18acpcvho,0.38798392,0.82522565,E
ZTF17aaagsgq,0.027530435,0.117873974,LPV
ZTF17aaaslsq,0.38425732,0.7568058,E
ZTF18acrwfdc,0.4923752,0.6782423,E
ZTF18aabipyf,0.46282783,0.87757355,E
ZTF19aadouoo,0.28756857,0.7464108,RRL
ZTF18aagskul,0.40369385,0.7929306,E
ZTF19aamtspd,0.5213992,0.574655,E
ZTF18aaadocs,0.41882113,0.7403018,E
ZTF17aaabeag,0.3372478,0.875088,RRL
ZTF18abmjosm,0.38207722,0.6678896,E
ZTF18aaalgss,0.15247071,0.75497806,RRL
ZTF18abcvkej,0.3347807,0.9154204,RRL
ZTF18abmoubh,0.15473396,0.74775326,RRL
ZTF18aazlnfp,0.6087714,0.42196774,LPV
ZTF18adgdmdr,0.40243033,0.7545727,E
ZTF18abctzdw,0.39072463,0.5663224,E
ZTF18aayosgh,0.5925164,0.86774,E
ZTF18abgrzar,0.42817256,0.6623723,E
ZTF18acxhtrl,0.18828127,0.6401674,RRL
