oid,x,y,target
ZTF18acsjibs,0.3792992,0.29292932,E
ZTF18abjlwyr,0.2012267,0.12692034,E
ZTF18actwxiz,0.36429265,0.40728757,E
ZTF18abcosfz,0.3109466,0.59513277,RRL
ZTF18aberbwo,0.46268243,0.4439664,E
ZTF17aaahepx,0.14315033,0.20131192,E
ZTF19abjjyvh,0.21794103,0.16097887,E
ZTF19aaaqnsl,0.35158768,0.30925503,RRL
ZTF18aabmrpo,0.17371598,0.19154829,E
ZTF18acegbsn,0.34164718,0.21085218,E
ZTF18aakdzfd,0.2879047,0.11199508,E
ZTF18absnwva,0.26154113,0.12468474,E
ZTF17aaaiqrw,0.21938577,0.24467431,E
ZTF18acqyksu,0.1411896,0.12275208,Periodic-Other
ZTF18acytayd,0.30240312,0.22913429,E
ZTF18aaylcro,0.3728676,0.28202668,RRL
ZTF18abjhwdk,0.39553624,0.16492249,E
ZTF18acwwnfx,0.35484365,0.26834324,E
ZTF18aavynte,1.0,0.8036851,LPV
ZTF17aabuklc,0.08116244,0.53821725,RRL
ZTF19aauvfpe,0.39910698,0.24305427,RRL
ZTF18acrvejb,0.274211,0.21097928,E
ZTF17aaaiqql,0.18819948,0.20750147,E
ZTF19aaylizt,0.53594166,0.75838876,LPV
ZTF18abcxiqh,0.3084501,0.17530034,E
ZTF18aagrfwa,0.25834793,0.22405212,RRL
ZTF18abocgbs,0.34546894,0.1775867,E
ZTF18abdrunr,0.89627165,0.8489918,LPV
ZTF17aabotyu,0.23015651,0.2043087,E
ZTF18aazmmhq,0.17862582,0.19285792,E
ZTF18abctzkx,0.2863468,0.25249702,E
ZTF18adallyq,0.18121694,0.55626124,RRL
ZTF18abtjkii,0.34738287,0.1473242,E
ZTF18ablhpip,0.2842961,0.5341853,RRL
ZTF18adalnbn,0.38551334,0.25457838,RRL
ZTF18abcodgd,0.20961119,0.2416013,RRL
ZTF18acuextu,0.27010196,0.25523958,E
ZTF17aabukmg,0.15095343,0.19384973,E
ZTF17aacempk,0.2806128,0.5688417,RRL
ZTF19aayxvop,0.37935922,0.19613706,RRL
ZTF18adccbzz,0.25370768,0.1701399,RRL
ZTF18abnbjum,0.31040204,0.25988856,RRL
ZTF18acvwbhl,0.24521789,0.19471727,E
ZTF18ablhpjk,0.22886473,0.27023393,E
ZTF18absupvk,0.36774778,0.083477594,Periodic-Other
ZTF19aairfak,0.42709732,0.22236906,E
ZTF19aabzumc,0.14298448,0.5125921,RRL
ZTF18aabexyo,0.17758861,0.18700138,E
ZTF19aatyrhd,0.4146283,0.16528277,E
ZTF17aacjysr,0.3211519,0.19272028,E
ZTF18ablqdqg,0.25890082,0.17353481,E
ZTF18acxyhvo,0.3098484,0.20320381,RRL
ZTF18aabfdtt,0.08598475,0.18762088,E
ZTF18abbwsda,0.2682808,0.54197234,RRL
ZTF18absvbuc,0.059474643,0.31542242,CEP
ZTF18abrnlxo,0.11364337,0.33313683,RRL
ZTF17aaartjy,0.120546445,0.18843593,E
ZTF20aarbodz,0.08743457,0.5626815,RRL
ZTF18abcxrfa,0.41280302,0.055683263,E
ZTF18acuxwdm,0.26427993,0.16068555,E
ZTF17aacpjps,0.07110171,0.26849708,E
ZTF18achrnad,0.13746026,0.12160127,E
ZTF18aaafkvd,0.43020436,0.4578207,RRL
ZTF18aabduvr,0.24341439,0.1770157,E
ZTF18abccnqb,0.24520683,0.4578624,RRL
ZTF18aajsgos,0.21800223,0.25080907,E
ZTF19aaaktzg,0.9628365,0.9258813,LPV
ZTF18abeiygn,0.10003487,0.58544236,RRL
ZTF17aabhonu,0.12684624,0.18297595,E
ZTF17aabssyv,0.2671357,0.5327371,RRL
ZTF19aaexhiw,0.30030134,0.22244143,DSCT
ZTF18aaacxot,0.17976102,0.2269619,E
ZTF18abmagri,0.26496556,0.55479914,RRL
ZTF18acrxwws,0.24272363,0.5312381,RRL
ZTF17aaaioxg,0.19611858,0.23406404,E
ZTF19aaxiocy,0.11760273,0.11983945,E
ZTF18abbwvzc,0.23944388,0.5948543,RRL
ZTF18aaxcpos,0.33064273,0.14886856,E
ZTF18abajakj,0.9644087,0.26323724,LPV
ZTF18abudwbh,0.122497685,0.64134896,RRL
ZTF18aceieva,0.37019408,0.12658232,E
ZTF19aaexhjl,0.2448153,0.21740112,E
ZTF19aadordy,0.82362175,0.7318819,RRL
ZTF17aaaeena,0.9640577,0.5431931,LPV
ZTF18achqldp,0.41513303,0.017220974,E
ZTF19aaesgaz,0.07161412,0.26286352,E
ZTF17aaagzbt,0.18504079,0.16151771,DSCT
ZTF18abdydlo,0.08055308,0.3712512,RRL
ZTF18abwqqwt,0.14838794,0.28563866,E
ZTF18adbdnvx,0.29359338,0.26636076,E
ZTF19aaesgba,0.26731664,0.26142305,E
ZTF18abikcoy,0.15444875,0.5724029,RRL
ZTF18acvickw,0.14200513,0.5176607,RRL
ZTF18aayphfs,0.99999666,0.9301369,LPV
ZTF18aaisdzg,0.18892667,0.23073941,E
ZTF18abcscgp,0.3355628,0.23461105,E
ZTF18acvvsvi,0.3044989,0.14778434,E
ZTF19aaflthc,0.33342755,0.10466022,E
ZTF18abnttdd,0.34604824,0.18836935,E
ZTF18aaumbri,0.36215258,0.20356253,DSCT
ZTF19aadykpm,0.14134225,0.24982977,E
ZTF18acvcocg,0.24119748,0.16469675,E
ZTF18aakgtup,0.21464367,0.1888393,RRL
ZTF17aaawgrz,0.861876,0.014965492,LPV
ZTF17aaakpvz,0.188854,0.20040369,E
ZTF18aaajfgw,0.28229916,0.54057306,RRL
ZTF17aadkmcp,0.25334242,0.15252699,E
ZTF19aajwcvj,0.06718595,0.6103098,RRL
ZTF18acctmku,0.22212224,0.19583295,E
ZTF18acpwlnn,0.20578352,0.520209,RRL
ZTF18acgzkpc,0.3406258,0.11446189,E
ZTF17aaagvup,0.20298114,0.5521905,RRL
ZTF18acrvboh,0.16067761,0.22947432,E
ZTF18aaxyxxw,0.99883264,0.93452346,LPV
ZTF18abvlgrj,0.42285407,0.2218482,E
ZTF18abvvtrp,0.40602562,0.079331696,E
ZTF18aabjieg,0.18519908,0.251273,E
ZTF17aabxped,0.17052622,0.4645142,RRL
ZTF18aaaarzl,0.22188497,0.19673535,E
ZTF18acvweoy,0.7401316,0.7064093,E
ZTF18aacasls,0.33857918,0.02807317,E
ZTF18abiipth,0.2198394,0.6525959,RRL
ZTF18abzwgly,0.34106272,0.21921758,E
ZTF17aacdknt,0.29872844,0.2634633,E
ZTF17aabuljr,0.22140491,0.20653479,E
ZTF17aaappqr,0.25014353,0.579655,RRL
ZTF18aayundf,0.6855639,0.17606407,RRL
ZTF18abhftkq,0.4317028,0.20716386,E
ZTF18abdfhaz,0.27995923,0.10300377,RRL
ZTF18abdkvus,0.99999726,0.6700108,LPV
ZTF18abafbtj,0.4123169,0.24097975,E
ZTF18abvorwd,0.29811212,0.25356564,E
ZTF18aaxzcsj,0.14921452,0.15741067,E
ZTF17aacemqx,0.23274525,0.20320623,E
ZTF19aadowxs,0.10025052,0.46736005,CEP
ZTF17aadptjq,0.2310199,0.15670516,E
ZTF18aczumzm,0.1986472,0.5880676,RRL
ZTF18abfxcdo,0.22915246,0.5664356,RRL
ZTF18absceth,0.26484656,0.19359404,E
ZTF18acwwbsc,0.7985871,0.8050547,LPV
ZTF18abcpool,0.132345,0.19525132,E
ZTF18acebcwj,0.35580742,0.24763443,E
ZTF17aacnwbp,0.281107,0.5065292,RRL
ZTF18adbzcbg,0.19167075,0.49233833,RRL
ZTF17aabukoo,0.24526574,0.5097176,RRL
ZTF18aajuslf,0.3233185,0.12321563,E
ZTF18abvtbvp,0.0817461,0.30471885,E
ZTF17aaahrpu,0.15912226,0.18110242,E
ZTF18ablqqhj,0.7893807,0.76384133,LPV
ZTF18abttouc,0.2994238,0.29958907,E
ZTF18abeaapa,0.23130135,0.18562075,RRL
ZTF18abcpolw,0.03874005,0.2684295,E
ZTF18abwerrl,0.16601992,0.5584376,RRL
ZTF18absvbtp,0.17268476,0.5558126,RRL
ZTF18absktiz,0.99999976,0.4562767,LPV
ZTF18aajppsj,0.17391811,0.18835117,E
ZTF18abtvgyl,0.37298432,0.23632263,E
ZTF18abinkbl,0.19537686,0.5739699,RRL
ZTF18abmvozp,0.22069752,0.44249824,RRL
ZTF18acafgkl,0.22324425,0.20391235,E
ZTF17aabszsk,0.13286836,0.22836699,E
ZTF17aadkshd,0.25984883,0.53227973,RRL
ZTF19aaduqcl,0.11057982,0.68016076,RRL
ZTF18aaadtxy,0.19597664,0.2058615,E
ZTF18abzrcus,0.99999785,0.83771056,LPV
ZTF18acakuir,0.38914403,0.17371346,E
ZTF18acssdtz,0.35152188,0.15176015,E
ZTF18abtvgzw,0.7615459,0.64080805,RRL
ZTF18aaadvcf,0.21757804,0.23279393,E
ZTF18abjlwxa,0.27946922,0.52147406,RRL
ZTF17aaaidha,0.057392217,0.16520277,E
ZTF17aaasyfh,0.23268197,0.20651518,RRL
ZTF18aabfjzp,0.3743694,0.10029106,E
ZTF18aabgkcz,0.432419,0.27647728,E
ZTF19aabzuno,0.25108653,0.20732829,RRL
ZTF18abwvftk,0.99997747,0.7949932,LPV
ZTF17aacootw,0.17675783,0.23270857,E
ZTF18acrunfp,0.936726,0.9023716,LPV
ZTF19aafnnxk,0.343156,0.50385153,RRL
ZTF17aadnkcz,0.2234522,0.2551282,E
ZTF18achckgm,0.35621625,0.21885602,E
ZTF18abusqef,0.10531923,0.48558813,RRL
ZTF18acuavgh,0.45838585,0.17140223,E
ZTF18aaewhjm,0.28388843,0.11059787,E
ZTF18acwzgsx,0.23042987,0.20877063,RRL
ZTF18ablsyfz,0.2682994,0.16612566,E
ZTF18abcttfg,0.24377052,0.18494394,RRL
ZTF17aacytzo,0.2736719,0.4781695,RRL
ZTF18abzrxaa,0.27698198,0.14278801,E
ZTF18acptwdw,0.17417888,0.22400808,E
ZTF18ablrmdu,0.24134654,0.22626145,RRL
ZTF18abjrdfy,0.16500378,0.6052135,RRL
ZTF18aayxprp,0.9776168,0.20053415,LPV
ZTF18abehjcp,0.10350499,0.62784284,RRL
ZTF17aabuknk,0.22151537,0.24729161,E
ZTF18aabhqnp,0.2282147,0.18364261,E
ZTF18abltict,0.14268969,0.21083727,E
ZTF17aadkdja,0.26541936,0.45506617,RRL
ZTF18aasyfxb,0.25622183,0.22876137,E
ZTF18abvwpwg,0.28174767,0.26970276,RRL
ZTF18abcnlvl,0.22998518,0.44088092,RRL
ZTF17aaajfnn,0.21692707,0.23005581,E
ZTF17aabunsr,0.2870749,0.5463395,RRL
ZTF18aavqmug,1.0,0.88963175,LPV
ZTF18abvppwn,0.13635713,0.16704082,E
ZTF18abmrfnx,0.27840617,0.5158772,RRL
ZTF18ablrhzw,0.4536104,0.7465715,LPV
ZTF17aaagzax,0.21225925,0.13415284,E
ZTF17aabulhm,0.28024364,0.15574414,E
ZTF18abcocbn,0.9999341,0.34161463,LPV
ZTF17aackjwl,0.29064938,0.55956376,RRL
ZTF19aajwctu,0.26669836,0.18772732,RRL
ZTF18abmjjal,0.1705467,0.19461282,E
ZTF18aaicwgv,0.30534452,0.15080944,E
ZTF19aateujo,0.36628798,0.31578407,RRL
ZTF18abvxvjf,0.13866396,0.2492728,E
ZTF18acdotsu,0.27213234,0.19980451,E
ZTF18acrwmzn,0.40995198,0.196512,E
ZTF17aaaxqhc,0.18694909,0.15046048,E
ZTF18achrpjg,0.3013469,0.1364583,Periodic-Other
ZTF17aabulkv,0.18813492,0.22470587,E
ZTF18abasupq,0.35117272,0.21475714,E
ZTF18abiipul,0.23063028,0.1912061,RRL
ZTF18aagrtkq,0.2831134,0.53888696,RRL
ZTF17aaaiavc,0.18711029,0.26582313,E
ZTF18aaixpec,0.2235865,0.3149385,E
ZTF17aachmlz,0.19239004,0.20230466,E
ZTF18abmrqmy,0.22198267,0.15936689,E
ZTF18abnyhjv,0.1877967,0.21947637,E
ZTF18absjrti,0.17813525,0.5505268,RRL
ZTF18abwfixu,0.70851743,0.43683827,E
ZTF19aaejsza,0.38430008,0.2769981,RRL
ZTF19aadqmoz,0.3157879,0.20487913,E
ZTF18abfrjrj,0.26682323,0.56804955,RRL
ZTF18ablvhgn,0.92602915,0.33250394,LPV
ZTF18acdpftg,0.07603736,0.25194657,E
ZTF17aaasrub,0.14772005,0.26071095,E
ZTF18abnyhgf,0.29149675,0.47409707,RRL
ZTF18aabfagq,0.26408568,0.4559412,RRL
ZTF18abmplwc,0.17885365,0.1355142,E
ZTF17aabwfqv,0.31802064,0.207158,E
ZTF17aabzvkl,0.2675303,0.22914064,RRL
ZTF17aaapnui,0.14760713,0.53526837,RRL
ZTF18aaacxah,0.21648276,0.50180775,RRL
ZTF18abtwcrp,0.9314442,0.16567235,LPV
ZTF17aabsswj,0.2299594,0.5085992,RRL
ZTF18abwkuyh,0.2687977,0.24036765,E
ZTF19aaxrszf,0.11856717,0.32974756,RRL
ZTF18abbsogo,0.9953507,0.92712986,LPV
ZTF19aayerae,0.075734206,0.6387357,RRL
ZTF18aaaekfs,0.19855748,0.19294587,E
ZTF19aadorje,0.11707033,0.60901624,RRL
ZTF18aatnkqd,0.31633192,0.12648605,E
ZTF18abbycnl,0.3120567,0.20553093,RRL
ZTF18aabkhpy,0.28822067,0.5615987,RRL
ZTF18abcoawz,0.3282051,0.08095959,E
ZTF18abosdwb,0.91294867,0.48490953,E
ZTF17aaaivxr,0.16694179,0.23350824,E
ZTF18aabpzii,0.5500831,0.22791979,E
ZTF18abvtiin,0.09210688,0.2717981,E
ZTF19aazpvva,0.38383234,0.2587838,E
ZTF17aaakgyo,0.27447233,0.5093671,CEP
ZTF19aaczkrw,0.19291905,0.58196235,RRL
ZTF18acpfeqh,0.2625551,0.16197705,E
ZTF18aahfats,0.4201262,0.029444106,Periodic-Other
ZTF17aabossp,0.9620947,0.27639335,LPV
ZTF17aacvrie,0.1812256,0.6165751,RRL
ZTF18acxgrme,0.093872674,0.5449702,RRL
ZTF18aabiyqd,0.25314587,0.28973943,E
ZTF18abjchfy,0.6824491,0.032666165,LPV
ZTF18aairroc,0.15133293,0.22258042,E
ZTF18abadxir,1.0,0.8435645,LPV
ZTF18aabpzjr,0.22858582,0.17817673,E
ZTF18abupzfl,0.27093592,0.24144192,E
ZTF18aavewru,0.16842072,0.060807038,LPV
ZTF18abnugly,0.28272152,0.102830574,RRL
ZTF17aabsaji,0.27344683,0.22925496,E
ZTF18ablrmie,0.22615646,0.20887509,E
ZTF17aaaoyly,0.23844045,0.24788703,RRL
ZTF18aagrhuq,0.2247065,0.4957908,RRL
ZTF18acemnvn,0.39745587,0.0137840025,RRL
ZTF19aamtsqw,0.07974328,0.5774776,RRL
ZTF18abomibn,0.21645369,0.22840565,E
ZTF17aabwvtq,0.25521374,0.51242757,RRL
ZTF18aaafruj,0.29743034,0.21840918,DSCT
ZTF18adalbze,0.2321578,0.18753622,RRL
ZTF18achfhvj,0.11196493,0.5861177,RRL
ZTF18acvwbfp,0.40279207,0.19616556,E
ZTF19aarfeuq,0.375682,0.23836108,E
ZTF18abgjvou,0.11795509,0.13102831,E
ZTF18aaaebnf,0.16841526,0.15882689,E
ZTF18abnoxzt,0.83886003,0.2529534,LPV
ZTF18acavmud,0.99999976,0.91611063,LPV
ZTF18aammatw,0.20522259,0.18130776,E
ZTF17aaajveb,0.18270314,0.2058962,E
ZTF18achthsf,0.19173574,0.19058885,E
ZTF17aabstrw,0.23734756,0.23415796,RRL
ZTF18aaxltdj,0.99998057,0.5214917,LPV
ZTF18acsjinp,0.3871206,0.1475031,E
ZTF18abntqvr,0.19101256,0.23501568,E
ZTF18abcysrl,0.30638322,0.18019684,E
ZTF18abtpcqb,0.34215525,0.10725521,E
ZTF18abiposa,0.83799934,0.14283703,LPV
ZTF17aaadvdt,0.22343874,0.20739813,E
ZTF18abiodya,0.444581,0.8043122,LPV
ZTF18aaanckc,0.2512078,0.4369907,RRL
ZTF18abdeaxk,0.3025185,0.5405622,RRL
ZTF17aaafgei,0.2976828,0.10674923,E
ZTF18aabgkmq,0.15347187,0.11312506,E
ZTF18abtmwtl,0.29546234,0.21730667,E
ZTF18aabfdzh,0.22838977,0.19650169,E
ZTF17aaaxcxp,0.2657279,0.115082875,E
ZTF18abcosib,0.22892243,0.7411242,RRL
ZTF18abetdgr,0.27783558,0.25680277,E
ZTF18abntqui,0.2125993,0.57376134,RRL
ZTF17aacqeiv,0.13946696,0.11289742,E
ZTF18abcvprt,0.07129702,0.24185449,E
ZTF18absupys,0.27991578,0.2464617,E
ZTF18abtmwvs,0.2503197,0.5695995,RRL
ZTF18aaajxbh,0.25205097,0.14589041,E
ZTF17aabstss,0.2313535,0.20320997,E
ZTF17aaarzhi,0.31401753,0.23152617,RRL
ZTF18acuavhg,0.33245608,0.18715073,E
ZTF18ablvaco,0.7445568,0.15707545,E
ZTF18aapmolo,0.24646217,0.5537796,RRL
ZTF17aaaeyri,0.21784048,0.18905897,E
ZTF18abusqji,0.18385537,0.51240945,RRL
ZTF18acgplgz,0.17791021,0.14065456,E
ZTF17aaadvep,0.28419667,0.5315842,RRL
ZTF18aavauuw,0.26152128,0.07833178,Periodic-Other
ZTF17aaasyig,0.24232315,0.50220907,RRL
ZTF18abgrats,0.29193777,0.06505982,E
ZTF18aaaeulc,0.22443977,0.18598402,E
ZTF18aaabpqs,0.30196857,0.20638283,RRL
ZTF18actbfjl,0.31164825,0.2673661,E
ZTF18aapvqch,0.2802745,0.56706315,RRL
ZTF18abcxriy,0.23650014,0.19573629,E
ZTF18acavold,0.15453726,0.62033224,RRL
ZTF18abetdfv,0.41357505,0.057435688,E
ZTF18abnjuit,0.031048873,0.22642134,E
ZTF18acryhju,0.27718112,0.10812475,E
ZTF17aabthcq,0.08057067,0.16378069,E
ZTF18abznmrj,0.46381438,0.20651159,RRL
ZTF18acehzkg,0.3843341,0.17692775,E
ZTF18aaxzaee,0.29280582,0.48923266,RRL
ZTF17aabtfmb,0.24190597,0.2054699,E
ZTF18abvbnub,0.3009837,0.2359129,RRL
ZTF18aavpekw,0.16262494,0.5553221,RRL
ZTF18abcjrlu,0.23204724,0.26809034,E
ZTF18abmmhvn,0.9283726,0.791747,LPV
ZTF17aaabeap,0.2864212,0.5420784,RRL
ZTF17aaacdxz,0.36385375,0.21531129,E
ZTF18abcttih,0.044228725,0.19010459,E
ZTF18aacazjm,0.27832973,0.19502638,Periodic-Other
ZTF18abnvunu,0.99999964,0.6126914,LPV
ZTF18achsxtw,0.29671878,0.5947177,RRL
ZTF18aaxaqdq,0.12280648,0.5216485,RRL
ZTF18abxikaa,0.07411071,0.18283226,E
ZTF18abfhkcg,0.99136156,0.5287522,LPV
ZTF18aawvavj,0.9873899,0.9411565,LPV
ZTF17aabwtnj,0.24217413,0.18811974,RRL
ZTF17aadrkho,0.18211813,0.24997345,E
ZTF18aagxtxq,0.09992623,0.108431146,E
ZTF18abyydtx,0.99999297,0.28386387,LPV
ZTF18abikovv,0.9632949,0.7934623,LPV
ZTF18abcwctb,0.23042127,0.12172608,E
ZTF17aabuldy,0.19624324,0.14457166,E
ZTF18aagrcdd,0.295578,0.15688881,RRL
ZTF18aaimwio,0.23389232,0.16512027,E
ZTF17aaakivx,0.28280106,0.52673566,RRL
ZTF18aajuxqg,0.25989124,0.5172841,RRL
ZTF17aabdglt,0.3158494,0.15405513,CEP
ZTF17aabdibg,0.42966932,0.18437529,E
ZTF18absread,0.35429618,0.07693748,E
ZTF18aaasgiu,0.29646584,0.13310151,E
ZTF18aacdipf,0.20188159,0.64679873,RRL
ZTF18aceipag,0.3630823,0.13457067,E
ZTF18acammsh,0.21199825,0.6212139,RRL
ZTF17aadsoog,0.10606028,0.18978211,E
ZTF18aawvdhh,0.18165638,0.19870575,E
ZTF18aaavsvc,0.20415506,0.24888748,E
ZTF17aacqbnt,0.26678374,0.5365733,RRL
ZTF17aadqexw,0.28769314,0.54808867,RRL
ZTF18abmspxg,0.4580158,0.28984508,RRL
ZTF18aaaepqz,0.1826192,0.21885045,E
ZTF18aabgnql,0.6724187,0.88338655,LPV
ZTF18acrugaj,0.9999962,0.5952705,LPV
ZTF18abzqxpe,0.06300818,0.3069249,RRL
ZTF18aamkbtt,0.2674466,0.13687757,E
ZTF18aaiyskb,0.2566523,0.50952,RRL
ZTF18aakgzuh,0.0897893,0.1745561,E
ZTF19aaspwhd,0.18783991,0.29512498,E
ZTF18abwkuxl,0.3095596,0.07796834,Periodic-Other
ZTF18abznqba,0.1997004,0.27984437,RRL
ZTF17aadpjlu,0.21953304,0.18014364,E
ZTF18abwjzou,0.27565265,0.15427616,RRL
ZTF19aaaphag,0.26172417,0.28601113,E
ZTF18aaafbrr,0.29160923,0.16219442,RRL
ZTF18abudwmp,0.4832144,0.0016467707,E
ZTF19abbxqsk,0.36244252,0.107322484,E
ZTF18aazwbwx,0.21041209,0.4541922,RRL
ZTF18abrztfj,0.9994235,0.8296698,LPV
ZTF18aajrdae,0.26488826,0.0769764,Periodic-Other
ZTF18aajwrel,0.43892458,0.030964438,E
ZTF17aaagvzh,0.26695684,0.48627886,RRL
ZTF18abewfaj,0.45227155,0.02630782,RRL
ZTF18aczenlg,0.37990922,0.47095135,RRL
ZTF18aaacmzz,0.21899955,0.1795662,E
ZTF18abnclgq,0.30478722,0.1490203,Periodic-Other
ZTF18abymyyo,0.09916028,0.6300911,RRL
ZTF17aaansfn,0.22578852,0.22316459,RRL
ZTF18abaaluh,0.22603638,0.19899347,RRL
ZTF19acaipgc,0.30537018,0.124071956,E
ZTF18aabhxkb,0.27268744,0.1478103,E
ZTF18abajxkh,0.30093047,0.22682075,E
ZTF17aaabnsi,0.2997531,0.25803876,E
ZTF17aabrixz,0.21947162,0.24368708,E
ZTF18achcytr,0.43069682,0.080223925,E
ZTF19aateuds,0.4066854,0.21238077,E
ZTF18acrvbck,0.06017653,0.3751858,E
ZTF18abndgwi,0.12911826,0.19893198,E
ZTF17aabulej,0.28667054,0.5172135,RRL
ZTF18abgdfhh,0.7698681,0.341176,RRL
ZTF18abcoxyd,1.0,0.9637975,LPV
ZTF19aamwqwo,0.29225427,0.22839952,E
ZTF18aazwncg,0.23564252,0.18074146,E
ZTF17aacngho,1.0,0.910888,LPV
ZTF19aaydqcg,0.0633366,0.6109008,RRL
ZTF18abcyzzn,0.93394625,0.3781974,LPV
ZTF18abdlcag,0.39180192,0.4686342,RRL
ZTF18abnyhdj,0.25743797,0.2219093,RRL
ZTF18abgddsw,0.060373604,0.53046674,RRL
ZTF19aaljekf,0.11833349,0.36129805,RRL
ZTF18acrdlht,0.21214812,0.26394752,E
ZTF18aammfrf,0.25389767,0.50883824,RRL
ZTF17aabxidu,0.050314717,0.3057919,E
ZTF18abmdsct,0.34635073,0.22638692,RRL
ZTF18adakwbe,0.24600993,0.2409228,RRL
ZTF17aadetcw,0.16824101,0.20188507,E
ZTF18accgnct,0.31755048,0.23550476,RRL
ZTF18abgitjv,0.33969453,0.08832221,E
ZTF18abgddpl,0.100425355,0.34683672,RRL
ZTF18accpmyt,0.39307117,0.16045257,E
ZTF18aavllfk,0.9575394,0.8571942,LPV
ZTF18abahuye,0.95620984,0.31393877,LPV
ZTF18aaiirkg,0.22756782,0.19771336,RRL
ZTF17aacwmxw,0.23390813,0.25415727,E
ZTF17aaadzrt,1.0,0.69545805,LPV
ZTF18abdlhqv,0.117783144,0.59129363,RRL
ZTF18aaadttz,0.23071437,0.12658744,E
ZTF18aczbylt,0.32953283,0.15954454,E
ZTF18abzgszi,0.30179077,0.17383522,E
ZTF17aacffsa,0.23142329,0.14676993,E
ZTF18aaoehqd,0.2877277,0.56150323,RRL
ZTF19aatyret,0.74661374,0.8539393,LPV
ZTF18abcgybj,0.96312857,0.46680638,LPV
ZTF18abetdge,0.24899064,0.5357144,RRL
ZTF18abdrntk,0.090640664,0.6559632,RRL
ZTF18absgise,0.2733507,0.23551466,RRL
ZTF18abtvguo,0.24863097,0.54914856,RRL
ZTF18aabvnkx,0.10390004,0.56051666,RRL
ZTF17aabxlyl,0.2598394,0.42320624,RRL
ZTF18ablmjue,0.29447326,0.17418462,E
ZTF18aajbpze,0.2117119,0.14651272,E
ZTF18abdjymr,1.0,0.83539724,LPV
ZTF19aaxlgat,0.35711858,0.19818506,E
ZTF17aabsaie,0.29937768,0.21380486,E
ZTF17aabvwml,0.20507108,0.26652443,E
ZTF18abjrfsz,0.3969501,0.20881146,E
ZTF18acruykm,0.38571814,0.15423246,E
ZTF17aabrlec,0.3019718,0.57494414,RRL
ZTF18ablrmji,0.18651685,0.41573107,RRL
ZTF18aalagmv,0.21887122,0.21337105,RRL
ZTF17aaasnku,0.17712706,0.21605334,RRL
ZTF17aaajaeo,0.2463364,0.53174174,RRL
ZTF18abmfrdu,0.17633049,0.52422667,RRL
ZTF18acpcvho,0.19556047,0.26113465,E
ZTF17aaagsgq,0.38445428,0.78680587,LPV
ZTF17aaaslsq,0.22072732,0.18785802,E
ZTF18acrwfdc,0.32455313,0.12409363,E
ZTF18aabipyf,0.19800338,0.23335053,E
ZTF19aadouoo,0.2296486,0.5905545,RRL
ZTF18aagskul,0.19839253,0.13956547,E
ZTF19aamtspd,0.40918162,0.1789402,E
ZTF18aaadocs,0.17508514,0.14326549,E
ZTF17aaabeag,0.23159139,0.20905921,RRL
ZTF18abmjosm,0.31119454,0.22812308,E
ZTF18aaalgss,0.28206122,0.5497695,RRL
ZTF18abcvkej,0.22772183,0.21138114,RRL
ZTF18abmoubh,0.25541994,0.52444047,RRL
ZTF18aazlnfp,0.92960596,0.032841317,LPV
ZTF18adgdmdr,0.2597977,0.17025678,E
ZTF18abctzdw,0.15687035,0.25250632,E
ZTF18aayosgh,0.12888093,0.19493863,E
ZTF18abgrzar,0.33550954,0.18293612,E
