oid,x,y,target
ZTF18abwvftk,0.2677697,0.20639184,LPV
ZTF17aacootw,0.66689456,0.27159464,E
ZTF18acrunfp,0.20573789,0.16952743,LPV
ZTF19aafnnxk,0.624344,0.22901723,RRL
ZTF17aadnkcz,0.71722066,0.2150965,E
ZTF18achckgm,0.51641107,0.23414856,E
ZTF18abusqef,0.5728385,0.22846776,RRL
ZTF18acuavgh,0.41665295,0.24439004,E
ZTF18aaewhjm,0.50893974,0.29090664,E
ZTF18acwzgsx,0.74090654,0.18108791,RRL
ZTF18ablsyfz,0.6291732,0.20698673,E
ZTF18abcttfg,0.7638236,0.18708886,RRL
ZTF17aacytzo,0.73988676,0.21549012,RRL
ZTF18abzrxaa,0.5869901,0.23548482,E
ZTF18acptwdw,0.6662087,0.27448237,E
ZTF18ablrmdu,0.79819804,0.15414761,RRL
ZTF18abjrdfy,0.6262469,0.2129283,RRL
ZTF18aayxprp,0.21397802,0.10225852,LPV
ZTF18abehjcp,0.4779688,0.20814797,RRL
ZTF17aabuknk,0.71348965,0.24425822,E
ZTF18aabhqnp,0.6916142,0.22093804,E
ZTF18abltict,0.60716915,0.2718193,E
ZTF17aadkdja,0.69634026,0.25286362,RRL
ZTF18aasyfxb,0.6573005,0.24788392,E
ZTF18abvwpwg,0.7183077,0.20899755,RRL
ZTF18abcnlvl,0.6005211,0.23461512,RRL
ZTF17aaajfnn,0.68629265,0.22562666,E
ZTF17aabunsr,0.72859967,0.23649958,RRL
ZTF18aavqmug,0.22690204,0.17178914,LPV
ZTF18abvppwn,0.48369616,0.25695845,E
ZTF18abmrfnx,0.7330181,0.21959873,RRL
ZTF18ablrhzw,0.11983387,0.2848235,LPV
ZTF17aaagzax,0.60956556,0.23185556,E
ZTF17aabulhm,0.5887284,0.22426982,E
ZTF18abcocbn,0.33994696,0.20654498,LPV
ZTF17aackjwl,0.75423706,0.2341908,RRL
ZTF19aajwctu,0.57660925,0.22644828,RRL
ZTF18abmjjal,0.6040528,0.25748044,E
ZTF18aaicwgv,0.57779187,0.22630154,E
ZTF19aateujo,0.5847785,0.21256076,RRL
ZTF18abvxvjf,0.57125914,0.23730467,E
ZTF18acdotsu,0.63294315,0.19618979,E
ZTF18acrwmzn,0.4398542,0.2865529,E
ZTF17aaaxqhc,0.65062845,0.25363213,E
ZTF18achrpjg,0.5890988,0.22394325,Periodic-Other
ZTF17aabulkv,0.6854151,0.2680175,E
ZTF18abasupq,0.59517926,0.22574218,E
ZTF18abiipul,0.6288473,0.22986816,RRL
ZTF18aagrtkq,0.7458688,0.24935028,RRL
ZTF17aaaiavc,0.64112717,0.21972348,E
ZTF18aaixpec,0.53414994,0.20751211,E
ZTF17aachmlz,0.70018417,0.2684967,E
ZTF18abmrqmy,0.65221936,0.22271661,E
ZTF18abnyhjv,0.5567244,0.24457547,E
ZTF18absjrti,0.5967271,0.24804506,RRL
ZTF18abwfixu,0.42411482,0.21147355,E
ZTF19aaejsza,0.42705917,0.23489965,RRL
ZTF19aadqmoz,0.6594839,0.2329895,E
ZTF18abfrjrj,0.6811792,0.24578896,RRL
ZTF18ablvhgn,0.46928814,0.23311195,LPV
ZTF18acdpftg,0.4352489,0.3033835,E
ZTF17aaasrub,0.595072,0.24612889,E
ZTF18abnyhgf,0.68833035,0.21593648,RRL
ZTF18aabfagq,0.6789173,0.26003236,RRL
ZTF18abmplwc,0.6370716,0.28962123,E
ZTF17aabwfqv,0.61396396,0.20232382,E
ZTF17aabzvkl,0.71533334,0.17563713,RRL
ZTF17aaapnui,0.52652043,0.26436636,RRL
ZTF18aaacxah,0.53411245,0.3227363,RRL
ZTF18abtwcrp,0.2896101,0.06426643,LPV
ZTF17aabsswj,0.60659796,0.23499118,RRL
ZTF18abwkuyh,0.6598217,0.1999658,E
ZTF19aaxrszf,0.47598028,0.28064576,RRL
ZTF18abbsogo,0.103381254,0.2253787,LPV
ZTF19aayerae,0.29735035,0.24330518,RRL
ZTF18aaaekfs,0.69474864,0.2620631,E
ZTF19aadorje,0.51538086,0.2473806,RRL
ZTF18aatnkqd,0.5666796,0.23316969,E
ZTF18abbycnl,0.5888031,0.22111556,RRL
ZTF18aabkhpy,0.7154869,0.24045447,RRL
ZTF18abcoawz,0.44716835,0.27851194,E
ZTF18abosdwb,0.45065102,0.24143475,E
ZTF17aaaivxr,0.58809716,0.29455328,E
ZTF18aabpzii,0.4098342,0.259813,E
ZTF18abvtiin,0.41742793,0.30763152,E
ZTF19aazpvva,0.5020277,0.24666521,E
ZTF17aaakgyo,0.7590462,0.24252433,CEP
ZTF19aaczkrw,0.6203341,0.23488106,RRL
ZTF18acpfeqh,0.64062876,0.20595852,E
ZTF18aahfats,0.41798037,0.20788585,Periodic-Other
ZTF17aabossp,0.203447,0.094831616,LPV
ZTF17aacvrie,0.61517984,0.22504002,RRL
ZTF18acxgrme,0.5321141,0.32096222,RRL
ZTF18aabiyqd,0.7183325,0.20598969,E
ZTF18abjchfy,0.30042058,0.078837745,LPV
ZTF18aairroc,0.6320173,0.29084414,E
ZTF18abadxir,0.2079719,0.12153494,LPV
ZTF18aabpzjr,0.673248,0.22666562,E
ZTF18abupzfl,0.75016046,0.20627844,E
ZTF18aavewru,0.44622466,0.27267423,LPV
ZTF18abnugly,0.5300766,0.25634477,RRL
ZTF17aabsaji,0.6528494,0.20137675,E
ZTF18ablrmie,0.6946584,0.23427859,E
ZTF17aaaoyly,0.69753665,0.20930925,RRL
ZTF18aagrhuq,0.6015883,0.3157011,RRL
ZTF18acemnvn,0.46486995,0.240789,RRL
ZTF19aamtsqw,0.5528759,0.23698342,RRL
ZTF18abomibn,0.73624814,0.24149875,E
ZTF17aabwvtq,0.64914614,0.23932452,RRL
ZTF18aaafruj,0.5889966,0.21896379,DSCT
ZTF18adalbze,0.73533,0.18371423,RRL
ZTF18achfhvj,0.5491519,0.23344134,RRL
ZTF18acvwbfp,0.5081967,0.2521227,E
ZTF19aarfeuq,0.42447865,0.21798444,E
ZTF18abgjvou,0.5707186,0.32878593,E
ZTF18aaaebnf,0.6730479,0.26772138,E
ZTF18abnoxzt,0.30271292,0.16162835,LPV
ZTF18acavmud,0.16462797,0.14289187,LPV
ZTF18aammatw,0.76887465,0.2383504,E
ZTF17aaajveb,0.6786357,0.25998488,E
ZTF18achthsf,0.631262,0.22948265,E
ZTF17aabstrw,0.72438055,0.19338,RRL
ZTF18aaxltdj,0.30206513,0.19522601,LPV
ZTF18acsjinp,0.4587658,0.19550137,E
ZTF18abntqvr,0.63459086,0.23663813,E
ZTF18abcysrl,0.641016,0.18989544,E
ZTF18abtpcqb,0.4729861,0.26807424,E
ZTF18abiposa,0.32698792,0.21209194,LPV
ZTF17aaadvdt,0.6723587,0.21179338,E
ZTF18abiodya,0.105708554,0.26867235,LPV
ZTF18aaanckc,0.6414325,0.27580938,RRL
ZTF18abdeaxk,0.6312705,0.19375712,RRL
ZTF17aaafgei,0.5320357,0.25011003,E
ZTF18aabgkmq,0.5654683,0.33092275,E
ZTF18abtmwtl,0.5445162,0.21364966,E
ZTF18aabfdzh,0.7515136,0.18941407,E
ZTF17aaaxcxp,0.5027894,0.27091363,E
ZTF18abcosib,0.49350604,0.2180435,RRL
ZTF18abetdgr,0.6268463,0.20100586,E
ZTF18abntqui,0.6354588,0.27434242,RRL
ZTF17aacqeiv,0.5500622,0.26889366,E
ZTF18abcvprt,0.44328228,0.28961948,E
ZTF18absupys,0.6586281,0.20125751,E
ZTF18abtmwvs,0.640055,0.23043375,RRL
ZTF18aaajxbh,0.61309934,0.23908198,E
ZTF17aabstss,0.70434994,0.23465699,E
ZTF17aaarzhi,0.5609913,0.20084806,RRL
ZTF18acuavhg,0.56495273,0.25120875,E
ZTF18ablvaco,0.34996197,0.23102428,E
ZTF18aapmolo,0.6049192,0.29665387,RRL
ZTF17aaaeyri,0.76663595,0.22889672,E
ZTF18abusqji,0.57042736,0.23202449,RRL
ZTF18acgplgz,0.6621513,0.28074142,E
ZTF17aaadvep,0.6761171,0.23407392,RRL
ZTF18aavauuw,0.33617303,0.23171903,Periodic-Other
ZTF17aaasyig,0.6096998,0.2506148,RRL
ZTF18abgrats,0.43401706,0.32750833,E
ZTF18aaaeulc,0.73794913,0.19760129,E
ZTF18aaabpqs,0.5425988,0.23679376,RRL
ZTF18actbfjl,0.5878363,0.18810152,E
ZTF18aapvqch,0.75204706,0.242912,RRL
ZTF18abcxriy,0.7121777,0.18891157,E
ZTF18acavold,0.5652264,0.22256334,RRL
ZTF18abetdfv,0.4495866,0.22502409,E
ZTF18abnjuit,0.37481055,0.29573053,E
ZTF18acryhju,0.5246972,0.27441505,E
ZTF17aabthcq,0.4359714,0.3233646,E
ZTF18abznmrj,0.44293916,0.30709842,RRL
ZTF18acehzkg,0.49161342,0.21724384,E
ZTF18aaxzaee,0.742379,0.24088712,RRL
ZTF17aabtfmb,0.66581863,0.21809861,E
ZTF18abvbnub,0.54823023,0.22372733,RRL
ZTF18aavpekw,0.562737,0.2370956,RRL
ZTF18abcjrlu,0.6755476,0.22708276,E
ZTF18abmmhvn,0.1500758,0.1604896,LPV
ZTF17aaabeap,0.74827015,0.22941399,RRL
ZTF17aaacdxz,0.48731786,0.2954238,E
ZTF18abcttih,0.4353492,0.3631586,E
ZTF18aacazjm,0.62034225,0.25728446,Periodic-Other
ZTF18abnvunu,0.32122383,0.23490685,LPV
ZTF18achsxtw,0.73293424,0.2121638,RRL
ZTF18aaxaqdq,0.56564486,0.2723916,RRL
ZTF18abxikaa,0.49095407,0.3345938,E
ZTF18abfhkcg,0.28668863,0.23401368,LPV
ZTF18aawvavj,0.16549797,0.16884954,LPV
ZTF17aabwtnj,0.6965564,0.23245512,RRL
ZTF17aadrkho,0.56229585,0.22572453,E
ZTF18aagxtxq,0.54431546,0.3393831,E
ZTF18abyydtx,0.28902593,0.186519,LPV
ZTF18abikovv,0.2259236,0.16432166,LPV
ZTF18abcwctb,0.5447433,0.21750778,E
ZTF17aabuldy,0.6849143,0.26909864,E
ZTF18aagrcdd,0.7252506,0.2362369,RRL
ZTF18aaimwio,0.59733546,0.19838634,E
ZTF17aaakivx,0.6774067,0.22070052,RRL
ZTF18aajuxqg,0.6150703,0.26006752,RRL
ZTF17aabdglt,0.6123879,0.20453124,CEP
ZTF17aabdibg,0.4138672,0.20851748,E
ZTF18absread,0.42888096,0.29061893,E
ZTF18aaasgiu,0.516243,0.25288028,E
ZTF18aacdipf,0.57749295,0.22014177,RRL
ZTF18aceipag,0.49581608,0.24208228,E
ZTF18acammsh,0.6373543,0.2438144,RRL
ZTF17aadsoog,0.5799323,0.3164033,E
ZTF18aawvdhh,0.70356596,0.2692645,E
ZTF18aaavsvc,0.698074,0.2628642,E
ZTF17aacqbnt,0.6472211,0.26516572,RRL
ZTF17aadqexw,0.7462654,0.21657719,RRL
ZTF18abmspxg,0.41557676,0.23777469,RRL
ZTF18aaaepqz,0.6297941,0.27367198,E
ZTF18aabgnql,0.04259761,0.2426638,LPV
ZTF18acrugaj,0.31063157,0.20897508,LPV
ZTF18abzqxpe,0.43711665,0.34031963,RRL
ZTF18aamkbtt,0.63140035,0.2665126,E
ZTF18aaiyskb,0.6629073,0.2881052,RRL
ZTF18aakgzuh,0.4695853,0.36327693,E
ZTF19aaspwhd,0.5534762,0.24018046,E
ZTF18abwkuxl,0.513141,0.32166103,Periodic-Other
ZTF18abznqba,0.5755751,0.20980534,RRL
ZTF17aadpjlu,0.68434775,0.21202067,E
ZTF18abwjzou,0.7343225,0.21792533,RRL
ZTF19aaaphag,0.64663625,0.1927262,E
ZTF18aaafbrr,0.6502179,0.23888405,RRL
ZTF18abudwmp,0.39448297,0.18990049,E
ZTF19abbxqsk,0.47228357,0.27041093,E
ZTF18aazwbwx,0.57635653,0.31498048,RRL
ZTF18abrztfj,0.225691,0.21549982,LPV
ZTF18aajrdae,0.47504225,0.32790428,Periodic-Other
ZTF18aajwrel,0.45775074,0.23642464,E
ZTF17aaagvzh,0.6769959,0.23716034,RRL
ZTF18abewfaj,0.41578612,0.21572357,RRL
ZTF18aczenlg,0.46836552,0.25407478,RRL
ZTF18aaacmzz,0.71786,0.22662501,E
ZTF18abnclgq,0.47726163,0.25310445,Periodic-Other
ZTF18abymyyo,0.5473379,0.2167689,RRL
ZTF17aaansfn,0.6319557,0.20812546,RRL
ZTF18abaaluh,0.7225186,0.19831571,RRL
ZTF19acaipgc,0.5338505,0.2190431,E
ZTF18aabhxkb,0.65249956,0.2456874,E
ZTF18abajxkh,0.6894776,0.2019135,E
ZTF17aaabnsi,0.65000165,0.19262545,E
ZTF17aabrixz,0.7232878,0.24438839,E
ZTF18achcytr,0.42195818,0.23145881,E
ZTF19aateuds,0.4835942,0.214274,E
ZTF18acrvbck,0.5279996,0.23924139,E
ZTF18abndgwi,0.6124741,0.31099403,E
ZTF17aabulej,0.7328389,0.24257016,RRL
ZTF18abgdfhh,0.455586,0.24299711,RRL
ZTF18abcoxyd,0.16226238,0.16329327,LPV
ZTF19aamwqwo,0.6226166,0.18785155,E
ZTF18aazwncg,0.75259984,0.21635135,E
ZTF17aacngho,0.17772432,0.17384517,LPV
ZTF19aaydqcg,0.52782774,0.23780793,RRL
ZTF18abcyzzn,0.23809263,0.1275768,LPV
ZTF18abdlcag,0.5273814,0.25920796,RRL
ZTF18abnyhdj,0.76470464,0.18173817,RRL
ZTF18abgddsw,0.48413035,0.26187012,RRL
ZTF19aaljekf,0.49203396,0.2274072,RRL
ZTF18acrdlht,0.6679281,0.2059938,E
ZTF18aammfrf,0.6942486,0.27361175,RRL
ZTF17aabxidu,0.4442534,0.32489204,E
ZTF18abmdsct,0.5088181,0.2051795,RRL
ZTF18adakwbe,0.66928065,0.17657937,RRL
ZTF17aadetcw,0.61550117,0.28621343,E
ZTF18accgnct,0.5795823,0.22415216,RRL
ZTF18abgitjv,0.43306148,0.31433156,E
ZTF18abgddpl,0.5134092,0.23964669,RRL
ZTF18accpmyt,0.53341675,0.23555557,E
ZTF18aavllfk,0.1646006,0.13763069,LPV
ZTF18abahuye,0.2987429,0.24067837,LPV
ZTF18aaiirkg,0.645819,0.17423153,RRL
ZTF17aacwmxw,0.75894785,0.20953238,E
ZTF17aaadzrt,0.25318155,0.16571751,LPV
ZTF18abdlhqv,0.5820518,0.2505259,RRL
ZTF18aaadttz,0.6287001,0.24398504,E
ZTF18aczbylt,0.63643336,0.24253224,E
ZTF18abzgszi,0.5822641,0.2125307,E
ZTF17aacffsa,0.6697855,0.24806574,E
ZTF18aaoehqd,0.7436601,0.23165958,RRL
ZTF19aatyret,0.1481179,0.15795934,LPV
ZTF18abcgybj,0.25926661,0.08147762,LPV
ZTF18abetdge,0.62134,0.29516974,RRL
ZTF18abdrntk,0.49663016,0.2904336,RRL
ZTF18absgise,0.6816668,0.22750556,RRL
ZTF18abtvguo,0.5989271,0.217629,RRL
ZTF18aabvnkx,0.50481296,0.25795305,RRL
ZTF17aabxlyl,0.68210703,0.27266556,RRL
ZTF18ablmjue,0.66140676,0.20501582,E
ZTF18aajbpze,0.71244365,0.26510847,E
ZTF18abdjymr,0.18644114,0.1267812,LPV
ZTF19aaxlgat,0.44447836,0.21808182,E
ZTF17aabsaie,0.637385,0.23546132,E
ZTF17aabvwml,0.63651973,0.24555601,E
ZTF18abjrfsz,0.47566515,0.2125128,E
ZTF18acruykm,0.48690695,0.24206688,E
ZTF17aabrlec,0.6854211,0.21899183,RRL
ZTF18ablrmji,0.5536821,0.2883116,RRL
ZTF18aalagmv,0.68990004,0.2487346,RRL
ZTF17aaasnku,0.6976749,0.26763275,RRL
ZTF17aaajaeo,0.6128931,0.24879874,RRL
ZTF18abmfrdu,0.6426611,0.28029498,RRL
ZTF18acpcvho,0.66432,0.23699868,E
ZTF17aaagsgq,0.0572817,0.3795299,LPV
ZTF17aaaslsq,0.68331945,0.19814762,E
ZTF18acrwfdc,0.5197325,0.28259712,E
ZTF18aabipyf,0.675685,0.2541688,E
ZTF19aadouoo,0.63643557,0.229825,RRL
ZTF18aagskul,0.6548511,0.26080176,E
ZTF19aamtspd,0.43278217,0.27338004,E
ZTF18aaadocs,0.6349615,0.24049208,E
ZTF17aaabeag,0.7559514,0.21167582,RRL
ZTF18abmjosm,0.6237481,0.19414924,E
ZTF18aaalgss,0.6818507,0.24479099,RRL
ZTF18abcvkej,0.77771974,0.16909108,RRL
ZTF18abmoubh,0.6586285,0.26181406,RRL
ZTF18aazlnfp,0.42228317,0.15038665,LPV
ZTF18adgdmdr,0.6331642,0.21825656,E
ZTF18abctzdw,0.53616965,0.24120715,E
ZTF18aayosgh,0.55025023,0.32303053,E
ZTF18abgrzar,0.5594171,0.23071207,E
ZTF18acxhtrl,0.6255618,0.25484347,RRL
