oid,x,y,target
ZTF18acvcocg,0.42647874,0.91237026,E
ZTF18aakgtup,0.4045127,0.9454652,RRL
ZTF17aaawgrz,0.49645853,0.7165751,LPV
ZTF17aaakpvz,0.4061073,0.92734635,E
ZTF18aaajfgw,0.41525188,0.941825,RRL
ZTF17aadkmcp,0.42036504,0.9199917,E
ZTF19aajwcvj,0.4204423,0.85290456,RRL
ZTF18acctmku,0.41705087,0.91995716,E
ZTF18acpwlnn,0.4119677,0.91970354,RRL
ZTF18acgzkpc,0.40266013,0.87869906,E
ZTF17aaagvup,0.41631368,0.91767603,RRL
ZTF18acrvboh,0.4093457,0.9222699,E
ZTF18aaxyxxw,0.41949946,0.4160977,LPV
ZTF18abvlgrj,0.4175443,0.833444,E
ZTF18abvvtrp,0.4004262,0.83676463,E
ZTF18aabjieg,0.40726605,0.91510695,E
ZTF17aabxped,0.39348465,0.89570063,RRL
ZTF18aaaarzl,0.4055009,0.9376516,E
ZTF18acvweoy,0.42916897,0.8518157,E
ZTF18aacasls,0.46370777,0.6390212,E
ZTF18abiipth,0.43240649,0.90761817,RRL
ZTF18abzwgly,0.40857577,0.9048695,E
ZTF17aacdknt,0.43584874,0.90778834,E
ZTF17aabuljr,0.41524112,0.9193893,E
ZTF17aaappqr,0.4307583,0.9021545,RRL
ZTF18aayundf,0.4017568,0.81958354,RRL
ZTF18abhftkq,0.4418224,0.80436236,E
ZTF18abdfhaz,0.3913546,0.8983626,RRL
ZTF18abdkvus,0.46724465,0.4907832,LPV
ZTF18abafbtj,0.4113366,0.8408489,E
ZTF18abvorwd,0.43946168,0.91775024,E
ZTF18aaxzcsj,0.37625334,0.9183626,E
ZTF17aacemqx,0.4211681,0.94174165,E
ZTF19aadowxs,0.40721035,0.864704,CEP
ZTF17aadptjq,0.43126163,0.9325923,E
ZTF18aczumzm,0.42234272,0.9303532,RRL
ZTF18abfxcdo,0.41638264,0.9302841,RRL
ZTF18absceth,0.43391472,0.90128136,E
ZTF18acwwbsc,0.26692647,0.46230707,LPV
ZTF18abcpool,0.4035603,0.9028712,E
ZTF18acebcwj,0.4089677,0.8516536,E
ZTF17aacnwbp,0.4182395,0.9394687,RRL
ZTF18adbzcbg,0.39392793,0.8803128,RRL
ZTF17aabukoo,0.41493055,0.925123,RRL
ZTF18aajuslf,0.40980995,0.8527053,E
ZTF18abvtbvp,0.40613174,0.8874349,E
ZTF17aaahrpu,0.395111,0.92292243,E
ZTF18ablqqhj,0.42695114,0.60205007,LPV
ZTF18abttouc,0.42968076,0.9085705,E
ZTF18abeaapa,0.43204686,0.95572114,RRL
ZTF18abcpolw,0.38309205,0.7627478,E
ZTF18abwerrl,0.41328347,0.88486737,RRL
ZTF18absvbtp,0.4160798,0.88859725,RRL
ZTF18absktiz,0.46882316,0.4729309,LPV
ZTF18aajppsj,0.39558077,0.9260392,E
ZTF18abtvgyl,0.43097866,0.8628055,E
ZTF18abinkbl,0.41467154,0.9244514,RRL
ZTF18abmvozp,0.41981998,0.90271014,RRL
ZTF18acafgkl,0.4069316,0.92675537,E
ZTF17aabszsk,0.41346118,0.9120742,E
ZTF17aadkshd,0.42184228,0.9390112,RRL
ZTF19aaduqcl,0.43159118,0.90660346,RRL
ZTF18aaadtxy,0.40440202,0.9460642,E
ZTF18abzrcus,0.44793713,0.4666542,LPV
ZTF18acakuir,0.43919578,0.8062137,E
ZTF18acssdtz,0.4290087,0.9171637,E
ZTF18abtvgzw,0.43333763,0.863473,RRL
ZTF18aaadvcf,0.41278848,0.96167505,E
ZTF18abjlwxa,0.411464,0.94417864,RRL
ZTF17aaaidha,0.37477273,0.86693585,E
ZTF17aaasyfh,0.43302605,0.9699986,RRL
ZTF18aabfjzp,0.40628418,0.8611623,E
ZTF18aabgkcz,0.42644215,0.85546434,E
ZTF19aabzuno,0.43602046,0.9509967,RRL
ZTF18abwvftk,0.46016404,0.51610553,LPV
ZTF17aacootw,0.4047053,0.93096775,E
ZTF18acrunfp,0.44601622,0.46950877,LPV
ZTF19aafnnxk,0.42841643,0.9117422,RRL
ZTF17aadnkcz,0.42002296,0.9449228,E
ZTF18achckgm,0.45771685,0.64898264,E
ZTF18abusqef,0.42653233,0.8966507,RRL
ZTF18acuavgh,0.42318574,0.83295786,E
ZTF18aaewhjm,0.4032205,0.8751997,E
ZTF18acwzgsx,0.43335783,0.95905954,RRL
ZTF18ablsyfz,0.42589575,0.9168061,E
ZTF18abcttfg,0.43178412,0.9624453,RRL
ZTF17aacytzo,0.4218745,0.9540549,RRL
ZTF18abzrxaa,0.41802758,0.9020044,E
ZTF18acptwdw,0.3972933,0.93160343,E
ZTF18ablrmdu,0.44549903,0.9749942,RRL
ZTF18abjrdfy,0.43035594,0.91172904,RRL
ZTF18aayxprp,0.4712202,0.36820096,LPV
ZTF18abehjcp,0.43134484,0.861319,RRL
ZTF17aabuknk,0.40829203,0.9446989,E
ZTF18aabhqnp,0.42272174,0.9350916,E
ZTF18abltict,0.407032,0.9086133,E
ZTF17aadkdja,0.40939638,0.93985087,RRL
ZTF18aasyfxb,0.4088384,0.9254729,E
ZTF18abvwpwg,0.4299894,0.94610286,RRL
ZTF18abcnlvl,0.41293812,0.9075906,RRL
ZTF17aaajfnn,0.41618457,0.9352476,E
ZTF17aabunsr,0.41622356,0.9492977,RRL
ZTF18aavqmug,0.4519471,0.4845785,LPV
ZTF18abvppwn,0.4092673,0.8650459,E
ZTF18abmrfnx,0.42341387,0.95178616,RRL
ZTF18ablrhzw,0.27467376,0.5188103,LPV
ZTF17aaagzax,0.41551015,0.910175,E
ZTF17aabulhm,0.42884466,0.898374,E
ZTF18abcocbn,0.40845942,0.67530364,LPV
ZTF17aackjwl,0.41811243,0.9554193,RRL
ZTF19aajwctu,0.41906705,0.89999187,RRL
ZTF18abmjjal,0.39814955,0.91794163,E
ZTF18aaicwgv,0.41961226,0.8976091,E
ZTF19aateujo,0.4367264,0.89612806,RRL
ZTF18abvxvjf,0.41670144,0.89594924,E
ZTF18acdotsu,0.43333688,0.91147107,E
ZTF18acrwmzn,0.40773568,0.8331274,E
ZTF17aaaxqhc,0.40533152,0.92438203,E
ZTF18achrpjg,0.43305805,0.9008509,Periodic-Other
ZTF17aabulkv,0.39961675,0.937656,E
ZTF18abasupq,0.4260403,0.90397686,E
ZTF18abiipul,0.40542382,0.919325,RRL
ZTF18aagrtkq,0.40685531,0.9573207,RRL
ZTF17aaaiavc,0.41900596,0.92060983,E
ZTF18aaixpec,0.43814668,0.88429415,E
ZTF17aachmlz,0.40034384,0.94487387,E
ZTF18abmrqmy,0.41612437,0.92486286,E
ZTF18abnyhjv,0.40838665,0.8914035,E
ZTF18absjrti,0.42074257,0.9025043,RRL
ZTF18abwfixu,0.43749025,0.79545367,E
ZTF19aaejsza,0.42832956,0.83730257,RRL
ZTF19aadqmoz,0.4203917,0.924335,E
ZTF18abfrjrj,0.41352022,0.9303411,RRL
ZTF18ablvhgn,0.41430184,0.8532434,LPV
ZTF18acdpftg,0.4039808,0.778819,E
ZTF17aaasrub,0.41139996,0.9069204,E
ZTF18abnyhgf,0.425598,0.9338516,RRL
ZTF18aabfagq,0.40996024,0.9334666,RRL
ZTF18abmplwc,0.3909803,0.9275866,E
ZTF17aabwfqv,0.43585932,0.9095888,E
ZTF17aabzvkl,0.43592983,0.9418202,RRL
ZTF17aaapnui,0.40978655,0.88330907,RRL
ZTF18aaacxah,0.39386192,0.8867934,RRL
ZTF18abtwcrp,0.53010803,0.28434774,LPV
ZTF17aabsswj,0.41909525,0.9050643,RRL
ZTF18abwkuyh,0.43017602,0.9288925,E
ZTF19aaxrszf,0.40281966,0.8641173,RRL
ZTF18abbsogo,0.3267772,0.49749273,LPV
ZTF19aayerae,0.43052274,0.608031,RRL
ZTF18aaaekfs,0.3995755,0.94252104,E
ZTF19aadorje,0.42277864,0.8792055,RRL
ZTF18aatnkqd,0.42402077,0.8920586,E
ZTF18abbycnl,0.4214677,0.90163267,RRL
ZTF18aabkhpy,0.41467717,0.94276595,RRL
ZTF18abcoawz,0.4065918,0.8501123,E
ZTF18abosdwb,0.41143054,0.65729326,E
ZTF17aaaivxr,0.38959396,0.90972924,E
ZTF18aabpzii,0.4163494,0.8010158,E
ZTF18abvtiin,0.40121374,0.8053741,E
ZTF19aazpvva,0.41773322,0.8714558,E
ZTF17aaakgyo,0.40430138,0.9640024,CEP
ZTF19aaczkrw,0.428257,0.91132945,RRL
ZTF18acpfeqh,0.4359435,0.9176914,E
ZTF18aahfats,0.4570888,0.65386444,Periodic-Other
ZTF17aabossp,0.46798894,0.33827135,LPV
ZTF17aacvrie,0.42651126,0.9070836,RRL
ZTF18acxgrme,0.38971567,0.88341236,RRL
ZTF18aabiyqd,0.42287722,0.94399416,E
ZTF18abjchfy,0.53752667,0.31407765,LPV
ZTF18aairroc,0.39178956,0.922967,E
ZTF18abadxir,0.45041186,0.40547615,LPV
ZTF18aabpzjr,0.41734418,0.92925483,E
ZTF18abupzfl,0.42806637,0.9581346,E
ZTF18aavewru,0.39909485,0.7241496,LPV
ZTF18abnugly,0.40684408,0.8876262,RRL
ZTF17aabsaji,0.4331684,0.9232613,E
ZTF18ablrmie,0.41271406,0.9388293,E
ZTF17aaaoyly,0.42665094,0.9439186,RRL
ZTF18aagrhuq,0.3781679,0.92129415,RRL
ZTF18acemnvn,0.4357714,0.79946554,RRL
ZTF19aamtsqw,0.43386957,0.8892088,RRL
ZTF18abomibn,0.40728828,0.9557819,E
ZTF17aabwvtq,0.41701132,0.9197506,RRL
ZTF18aaafruj,0.4258521,0.8998562,DSCT
ZTF18adalbze,0.4327845,0.9585482,RRL
ZTF18achfhvj,0.42311302,0.88865745,RRL
ZTF18acvwbfp,0.41905335,0.8730813,E
ZTF19aarfeuq,0.4456992,0.7036495,E
ZTF18abgjvou,0.372614,0.9122378,E
ZTF18aaaebnf,0.40146217,0.93409413,E
ZTF18abnoxzt,0.40135244,0.67099965,LPV
ZTF18acavmud,0.43085578,0.42751628,LPV
ZTF18aammatw,0.40280977,0.9686674,E
ZTF17aaajveb,0.4056893,0.9352767,E
ZTF18achthsf,0.41446182,0.91548854,E
ZTF17aabstrw,0.43098587,0.94732934,RRL
ZTF18aaxltdj,0.4120874,0.6380866,LPV
ZTF18acsjinp,0.4174255,0.6807013,E
ZTF18abntqvr,0.41981983,0.91512305,E
ZTF18abcysrl,0.43742236,0.91455626,E
ZTF18abtpcqb,0.40757763,0.85741985,E
ZTF18abiposa,0.4164441,0.65837336,LPV
ZTF17aaadvdt,0.41656482,0.934312,E
ZTF18abiodya,0.29009667,0.5171136,LPV
ZTF18aaanckc,0.4025384,0.92208934,RRL
ZTF18abdeaxk,0.4296541,0.9166417,RRL
ZTF17aaafgei,0.41202372,0.8827436,E
ZTF18aabgkmq,0.37002537,0.9110632,E
ZTF18abtmwtl,0.43131956,0.8853374,E
ZTF18aabfdzh,0.42978248,0.961723,E
ZTF17aaaxcxp,0.40169615,0.8766555,E
ZTF18abcosib,0.42022514,0.8552022,RRL
ZTF18abetdgr,0.4260352,0.9122815,E
ZTF18abntqui,0.41052175,0.9202034,RRL
ZTF17aacqeiv,0.4047583,0.8916172,E
ZTF18abcvprt,0.39894664,0.849134,E
ZTF18absupys,0.43304938,0.9229744,E
ZTF18abtmwvs,0.42864558,0.913278,RRL
ZTF18aaajxbh,0.4044644,0.9137304,E
ZTF17aabstss,0.40840447,0.9443937,E
ZTF17aaarzhi,0.43779483,0.89013916,RRL
ZTF18acuavhg,0.40935594,0.89157206,E
ZTF18ablvaco,0.38990006,0.7025635,E
ZTF18aapmolo,0.400742,0.90519035,RRL
ZTF17aaaeyri,0.41291535,0.9642648,E
ZTF18abusqji,0.42981148,0.8921407,RRL
ZTF18acgplgz,0.394274,0.9318048,E
ZTF17aaadvep,0.41988724,0.9288096,RRL
ZTF18aavauuw,0.41182056,0.67156935,Periodic-Other
ZTF17aaasyig,0.41446266,0.9093286,RRL
ZTF18abgrats,0.39340782,0.812503,E
ZTF18aaaeulc,0.4288864,0.95477575,E
ZTF18aaabpqs,0.41875795,0.88862836,RRL
ZTF18actbfjl,0.44263077,0.8995539,E
ZTF18aapvqch,0.4154074,0.9560174,RRL
ZTF18abcxriy,0.431008,0.94546586,E
ZTF18acavold,0.43551746,0.89580745,RRL
ZTF18abetdfv,0.43468133,0.8437998,E
ZTF18abnjuit,0.39265668,0.8214558,E
ZTF18acryhju,0.39633426,0.8869702,E
ZTF17aabthcq,0.38502383,0.8523196,E
ZTF18abznmrj,0.39496416,0.85026383,RRL
ZTF18acehzkg,0.43818414,0.8632535,E
ZTF18aaxzaee,0.41484824,0.95233107,RRL
ZTF17aabtfmb,0.42827952,0.92599905,E
ZTF18abvbnub,0.42826796,0.889878,RRL
ZTF18aavpekw,0.42269367,0.8906073,RRL
ZTF18abcjrlu,0.41710055,0.92861956,E
ZTF18abmmhvn,0.41377354,0.44403163,LPV
ZTF17aaabeap,0.41541442,0.9573243,RRL
ZTF17aaacdxz,0.39149064,0.87192106,E
ZTF18abcttih,0.37083027,0.85868454,E
ZTF18aacazjm,0.40415657,0.9153873,Periodic-Other
ZTF18abnvunu,0.41596022,0.6488183,LPV
ZTF18achsxtw,0.42888886,0.9491697,RRL
ZTF18aaxaqdq,0.40996253,0.8933165,RRL
ZTF18abxikaa,0.3884863,0.87244415,E
ZTF18abfhkcg,0.4214582,0.61331844,LPV
ZTF18aawvavj,0.42588657,0.460068,LPV
ZTF17aabwtnj,0.41535363,0.9373449,RRL
ZTF17aadrkho,0.42207965,0.89396405,E
ZTF18aagxtxq,0.35852197,0.9132991,E
ZTF18abyydtx,0.46920645,0.5036325,LPV
ZTF18abikovv,0.4535125,0.48372495,LPV
ZTF18abcwctb,0.42203453,0.88452995,E
ZTF17aabuldy,0.3989819,0.9372742,E
ZTF18aagrcdd,0.41704273,0.94954026,RRL
ZTF18aaimwio,0.430463,0.9006024,E
ZTF17aaakivx,0.42184627,0.9334052,RRL
ZTF18aajuxqg,0.41040587,0.9122836,RRL
ZTF17aabdglt,0.4327932,0.9082044,CEP
ZTF17aabdibg,0.4382028,0.7949004,E
ZTF18absread,0.39742705,0.84199226,E
ZTF18aaasgiu,0.41363144,0.8732651,E
ZTF18aacdipf,0.42228648,0.89975286,RRL
ZTF18aceipag,0.4245704,0.86885905,E
ZTF18acammsh,0.41772762,0.9201111,RRL
ZTF17aadsoog,0.3860234,0.90415126,E
ZTF18aawvdhh,0.39616853,0.9461509,E
ZTF18aaavsvc,0.4007119,0.94016886,E
ZTF17aacqbnt,0.40001285,0.9266652,RRL
ZTF17aadqexw,0.42602745,0.953338,RRL
ZTF18abmspxg,0.42974854,0.8003603,RRL
ZTF18aaaepqz,0.39673615,0.919189,E
ZTF18aabgnql,0.19467203,0.28280878,LPV
ZTF18acrugaj,0.4689294,0.51368886,LPV
ZTF18abzqxpe,0.38109735,0.8469214,RRL
ZTF18aamkbtt,0.40361127,0.9176998,E
ZTF18aaiyskb,0.40124157,0.93144774,RRL
ZTF18aakgzuh,0.36410862,0.87628746,E
ZTF19aaspwhd,0.41596994,0.88872963,E
ZTF18abwkuxl,0.39819974,0.8791672,Periodic-Other
ZTF18abznqba,0.43682995,0.895222,RRL
ZTF17aadpjlu,0.4223576,0.9333999,E
ZTF18abwjzou,0.4219898,0.95041394,RRL
ZTF19aaaphag,0.43268,0.9200721,E
ZTF18aaafbrr,0.4171365,0.92232585,RRL
ZTF18abudwmp,0.46147892,0.7286327,E
ZTF19abbxqsk,0.40983605,0.8568557,E
ZTF18aazwbwx,0.387169,0.9062133,RRL
ZTF18abrztfj,0.44617057,0.5125331,LPV
ZTF18aajrdae,0.37998956,0.87712276,Periodic-Other
ZTF18aajwrel,0.45554143,0.6450663,E
ZTF17aaagvzh,0.416692,0.93131083,RRL
ZTF18abewfaj,0.45457476,0.63166004,RRL
ZTF18aczenlg,0.4180258,0.8591769,RRL
ZTF18aaacmzz,0.4166328,0.9456269,E
ZTF18abnclgq,0.4101715,0.87084585,Periodic-Other
ZTF18abymyyo,0.43344223,0.88335246,RRL
ZTF17aaansfn,0.43035632,0.9204049,RRL
ZTF18abaaluh,0.42099094,0.95732594,RRL
ZTF19acaipgc,0.42509857,0.8777227,E
ZTF18aabhxkb,0.4112804,0.9240228,E
ZTF18abajxkh,0.42971143,0.93008316,E
ZTF17aaabnsi,0.4357607,0.921494,E
ZTF17aabrixz,0.40627214,0.9496212,E
ZTF18achcytr,0.42569172,0.83475,E
ZTF19aateuds,0.4453717,0.70655227,E
ZTF18acrvbck,0.4271457,0.87723815,E
ZTF18abndgwi,0.3806998,0.91995066,E
ZTF17aabulej,0.41252935,0.95140326,RRL
ZTF18abgdfhh,0.42424077,0.8525191,RRL
ZTF18abcoxyd,0.42398232,0.45404223,LPV
ZTF19aamwqwo,0.44186056,0.91316277,E
ZTF18aazwncg,0.42127374,0.960091,E
ZTF17aacngho,0.4350121,0.46233055,LPV
ZTF19aaydqcg,0.42490968,0.8765603,RRL
ZTF18abcyzzn,0.47665545,0.40841296,LPV
ZTF18abdlcag,0.4128235,0.88373,RRL
ZTF18abnyhdj,0.43202808,0.96456414,RRL
ZTF18abgddsw,0.4274368,0.8666503,RRL
ZTF19aaljekf,0.43166798,0.85545903,RRL
ZTF18acrdlht,0.4270752,0.9290312,E
ZTF18aammfrf,0.4058303,0.93710524,RRL
ZTF17aabxidu,0.3921586,0.84995955,E
ZTF18abmdsct,0.43621296,0.8799872,RRL
ZTF18adakwbe,0.43606317,0.92495507,RRL
ZTF17aadetcw,0.39448494,0.91655374,E
ZTF18accgnct,0.42415926,0.8987593,RRL
ZTF18abgitjv,0.38510972,0.8460939,E
ZTF18abgddpl,0.42463198,0.87635505,RRL
ZTF18accpmyt,0.4225165,0.88162315,E
ZTF18aavllfk,0.41485053,0.39861456,LPV
ZTF18abahuye,0.45970833,0.5048493,LPV
ZTF18aaiirkg,0.43617222,0.9245554,RRL
ZTF17aacwmxw,0.42163572,0.9627252,E
ZTF17aaadzrt,0.46249354,0.48297414,LPV
ZTF18abdlhqv,0.4193069,0.90126437,RRL
ZTF18aaadttz,0.4118713,0.9152078,E
ZTF18aczbylt,0.4180806,0.91661084,E
ZTF18abzgszi,0.42432165,0.9016935,E
ZTF17aacffsa,0.4120445,0.9296686,E
ZTF18aaoehqd,0.4176069,0.9567627,RRL
ZTF19aatyret,0.418719,0.45426273,LPV
ZTF18abcgybj,0.49982584,0.29728737,LPV
ZTF18abetdge,0.39244038,0.91754687,RRL
ZTF18abdrntk,0.4130097,0.8632692,RRL
ZTF18absgise,0.4198263,0.9303823,RRL
ZTF18abtvguo,0.43058708,0.9043602,RRL
ZTF18aabvnkx,0.40893382,0.86867285,RRL
ZTF17aabxlyl,0.40156356,0.9378052,RRL
ZTF18ablmjue,0.43129086,0.92391706,E
ZTF18aajbpze,0.3910997,0.95664954,E
ZTF18abdjymr,0.44014162,0.413268,LPV
ZTF19aaxlgat,0.45468405,0.6538467,E
ZTF17aabsaie,0.41658306,0.91929233,E
ZTF17aabvwml,0.4167729,0.91724247,E
ZTF18abjrfsz,0.44108808,0.820336,E
ZTF18acruykm,0.47059646,0.64205164,E
ZTF17aabrlec,0.43324888,0.9377331,RRL
ZTF18ablrmji,0.39804968,0.8936427,RRL
ZTF18aalagmv,0.4056605,0.94081545,RRL
ZTF17aaasnku,0.399514,0.9454683,RRL
ZTF17aaajaeo,0.4196025,0.9103204,RRL
ZTF18abmfrdu,0.40471652,0.923724,RRL
ZTF18acpcvho,0.41304132,0.9295242,E
ZTF17aaagsgq,0.19384745,0.6744411,LPV
ZTF17aaaslsq,0.43076378,0.9302875,E
ZTF18acrwfdc,0.39969867,0.88386536,E
ZTF18aabipyf,0.40535513,0.93414396,E
ZTF19aadouoo,0.42429477,0.91629905,RRL
ZTF18aagskul,0.40327156,0.9253041,E
ZTF19aamtspd,0.4251686,0.7937685,E
ZTF18aaadocs,0.41362557,0.9152066,E
ZTF17aaabeag,0.4238402,0.96131605,RRL
ZTF18abmjosm,0.4341387,0.90976447,E
ZTF18aaalgss,0.41314933,0.93281317,RRL
ZTF18abcvkej,0.43365067,0.97047573,RRL
ZTF18abmoubh,0.41018552,0.9253623,RRL
ZTF18aazlnfp,0.48156688,0.67635536,LPV
ZTF18adgdmdr,0.42467988,0.9175271,E
ZTF18abctzdw,0.4073266,0.886841,E
ZTF18aayosgh,0.37542704,0.9030828,E
ZTF18abgrzar,0.42017117,0.89135295,E
ZTF18acxhtrl,0.41542116,0.91334736,RRL
