oid,x,y,target
ZTF17aabuklc,0.67921865,0.5651161,RRL
ZTF19aauvfpe,0.7021819,0.5314495,RRL
ZTF18acrvejb,0.87551576,0.6328229,E
ZTF17aaaiqql,0.8242509,0.7316853,E
ZTF19aaylizt,0.4429844,0.9819742,LPV
ZTF18abcxiqh,0.8669042,0.6400684,E
ZTF18aagrfwa,0.8779503,0.73366475,RRL
ZTF18abocgbs,0.84601724,0.577174,E
ZTF18abdrunr,0.44295698,0.9538334,LPV
ZTF17aabotyu,0.82724726,0.6601285,E
ZTF18aazmmhq,0.8011846,0.73450786,E
ZTF18abctzkx,0.8590133,0.6509353,E
ZTF18adallyq,0.7954985,0.6305788,RRL
ZTF18abtjkii,0.77316546,0.58858305,E
ZTF18ablhpip,0.8710718,0.99240804,RRL
ZTF18adalnbn,0.806822,0.57428765,RRL
ZTF18abcodgd,0.89433765,0.81836516,RRL
ZTF18acuextu,0.8752422,0.6611303,E
ZTF17aabukmg,0.853803,0.78234893,E
ZTF17aacempk,0.80019933,0.98672473,RRL
ZTF19aayxvop,0.91884387,0.2801836,RRL
ZTF18adccbzz,0.8537134,0.77185553,RRL
ZTF18abnbjum,0.85616237,0.59313774,RRL
ZTF18acvwbhl,0.80137694,0.65528524,E
ZTF18ablhpjk,0.8099893,0.72740984,E
ZTF18absupvk,0.6755944,0.6012945,Periodic-Other
ZTF19aairfak,0.6866261,0.512408,E
ZTF19aabzumc,0.8212738,0.87292206,RRL
ZTF18aabexyo,0.7792539,0.6788382,E
ZTF19aatyrhd,0.70068336,0.57192945,E
ZTF17aacjysr,0.79383487,0.59658664,E
ZTF18ablqdqg,0.8169169,0.6537156,E
ZTF18acxyhvo,0.83716786,0.7367485,RRL
ZTF18aabfdtt,0.655583,0.5896497,E
ZTF18abbwsda,0.8320066,0.9890288,RRL
ZTF18absvbuc,0.68333066,0.59128594,CEP
ZTF18abrnlxo,0.7659642,0.5216945,RRL
ZTF17aaartjy,0.7515139,0.64950055,E
ZTF20aarbodz,0.6993973,0.56386673,RRL
ZTF18abcxrfa,0.6720271,0.7673414,E
ZTF18acuxwdm,0.8781409,0.6678875,E
ZTF17aacpjps,0.69888806,0.6257767,E
ZTF18achrnad,0.7465038,0.6631058,E
ZTF18aaafkvd,0.74622446,0.4327624,RRL
ZTF18aabduvr,0.85107946,0.6693936,E
ZTF18abccnqb,0.8122009,0.98260075,RRL
ZTF18aajsgos,0.8325543,0.7313223,E
ZTF19aaaktzg,0.5209014,0.71581763,LPV
ZTF18abeiygn,0.7942149,0.84721667,RRL
ZTF17aabhonu,0.7317408,0.6545946,E
ZTF17aabssyv,0.84662324,0.97526884,RRL
ZTF19aaexhiw,0.80208033,0.6000981,DSCT
ZTF18aaacxot,0.84863347,0.6622586,E
ZTF18abmagri,0.82739466,0.90669787,RRL
ZTF18acrxwws,0.8182656,0.9904297,RRL
ZTF17aaaioxg,0.8445885,0.76651084,E
ZTF19aaxiocy,0.76249105,0.7084461,E
ZTF18abbwvzc,0.79762435,0.88836557,RRL
ZTF18aaxcpos,0.8160758,0.6583187,E
ZTF18abajakj,0.5053263,0.49592236,LPV
ZTF18abudwbh,0.7952315,0.8819063,RRL
ZTF18aceieva,0.682747,0.52936876,E
ZTF19aaexhjl,0.8703464,0.6505743,E
ZTF19aadordy,0.7907956,0.9090228,RRL
ZTF17aaaeena,0.5670961,0.57398397,LPV
ZTF18achqldp,0.66226,0.30572364,E
ZTF19aaesgaz,0.7236094,0.65951693,E
ZTF17aaagzbt,0.8293066,0.83450377,DSCT
ZTF18abdydlo,0.76208913,0.5125356,RRL
ZTF18abwqqwt,0.75960684,0.6743155,E
ZTF18adbdnvx,0.78003776,0.63935375,E
ZTF19aaesgba,0.8816451,0.6641654,E
ZTF18abikcoy,0.8093732,0.8776075,RRL
ZTF18acvickw,0.78022903,0.8240934,RRL
ZTF18aayphfs,0.45681047,0.67963076,LPV
ZTF18aaisdzg,0.85251665,0.7683449,E
ZTF18abcscgp,0.838427,0.5918991,E
ZTF18acvvsvi,0.83838415,0.8167876,E
ZTF19aaflthc,0.7213455,0.53947556,E
ZTF18abnttdd,0.7201733,0.59153795,E
ZTF18aaumbri,0.7390189,0.6215021,DSCT
ZTF19aadykpm,0.7613778,0.6377091,E
ZTF18acvcocg,0.8608427,0.63919425,E
ZTF18aakgtup,0.8658089,0.7843358,RRL
ZTF17aaawgrz,0.5666959,0.54071665,LPV
ZTF17aaakpvz,0.82278055,0.72127545,E
ZTF18aaajfgw,0.86331207,0.9837157,RRL
ZTF17aadkmcp,0.85973966,0.6741429,E
ZTF19aajwcvj,0.7445933,0.8165113,RRL
ZTF18acctmku,0.7854188,0.6489344,E
ZTF18acpwlnn,0.8175184,0.8667836,RRL
ZTF18acgzkpc,0.7370021,0.65128905,E
ZTF17aaagvup,0.80743784,0.93304145,RRL
ZTF18acrvboh,0.79908323,0.7291317,E
ZTF18aaxyxxw,0.47880653,0.6859809,LPV
ZTF18abvlgrj,0.6852235,0.53494966,E
ZTF18abvvtrp,0.6805143,0.5841543,E
ZTF18aabjieg,0.8040059,0.6934414,E
ZTF17aabxped,0.7573448,0.69884753,RRL
ZTF18aaaarzl,0.820615,0.6935948,E
ZTF18acvweoy,0.7522622,0.4991149,E
ZTF18aacasls,0.7644252,0.17288642,E
ZTF18abiipth,0.8065276,0.96835905,RRL
ZTF18abzwgly,0.80072683,0.76113033,E
ZTF17aacdknt,0.87290895,0.61945844,E
ZTF17aabuljr,0.81771994,0.6914431,E
ZTF17aaappqr,0.7992282,0.91455173,RRL
ZTF18aayundf,0.7526599,0.3673916,RRL
ZTF18abhftkq,0.78615487,0.47198212,E
ZTF18abdfhaz,0.75490665,0.68827695,RRL
ZTF18abdkvus,0.5079925,0.5529589,LPV
ZTF18abafbtj,0.6966957,0.57113934,E
ZTF18abvorwd,0.8967547,0.6284042,E
ZTF18aaxzcsj,0.76643175,0.70288587,E
ZTF17aacemqx,0.8423489,0.68284595,E
ZTF19aadowxs,0.7088462,0.71216565,CEP
ZTF17aadptjq,0.8593373,0.6528325,E
ZTF18aczumzm,0.83660066,0.9457713,RRL
ZTF18abfxcdo,0.80785865,0.99211746,RRL
ZTF18absceth,0.8098859,0.6003459,E
ZTF18acwwbsc,0.40185502,0.9745286,LPV
ZTF18abcpool,0.7728892,0.68208927,E
ZTF18acebcwj,0.7014771,0.5899591,E
ZTF17aacnwbp,0.8077887,0.98888445,RRL
ZTF18adbzcbg,0.72859585,0.6804256,RRL
ZTF17aabukoo,0.83796,0.86868936,RRL
ZTF18aajuslf,0.71317685,0.5911971,E
ZTF18abvtbvp,0.7554124,0.6719092,E
ZTF17aaahrpu,0.7782956,0.6972063,E
ZTF18ablqqhj,0.5546594,0.6796864,LPV
ZTF18abttouc,0.81066716,0.6210039,E
ZTF18abeaapa,0.9282772,0.7234964,RRL
ZTF18abcpolw,0.6479071,0.69897354,E
ZTF18abwerrl,0.78604114,0.93052524,RRL
ZTF18absvbtp,0.7524092,0.9265345,RRL
ZTF18absktiz,0.483037,0.5337684,LPV
ZTF18aajppsj,0.7961089,0.7183232,E
ZTF18abtvgyl,0.7455064,0.49626797,E
ZTF18abinkbl,0.8272622,0.94581616,RRL
ZTF18abmvozp,0.8246438,0.94474125,RRL
ZTF18acafgkl,0.8404362,0.76561403,E
ZTF17aabszsk,0.77775705,0.6677959,E
ZTF17aadkshd,0.86668235,0.9857519,RRL
ZTF19aaduqcl,0.80525446,0.8445045,RRL
ZTF18aaadtxy,0.87658024,0.7922069,E
ZTF18abzrcus,0.48471424,0.5862607,LPV
ZTF18acakuir,0.7493235,0.50646,E
ZTF18acssdtz,0.8239838,0.61463773,E
ZTF18abtvgzw,0.76967007,0.52347183,RRL
ZTF18aaadvcf,0.8212407,0.68666756,E
ZTF18abjlwxa,0.8783736,0.92851585,RRL
ZTF17aaaidha,0.7042797,0.6515864,E
ZTF17aaasyfh,0.92412215,0.6953567,RRL
ZTF18aabfjzp,0.7164307,0.61289716,E
ZTF18aabgkcz,0.7324709,0.5311761,E
ZTF19aabzuno,0.90488577,0.6782004,RRL
ZTF18abwvftk,0.55649287,0.6071702,LPV
ZTF17aacootw,0.79756784,0.7141747,E
ZTF18acrunfp,0.5122582,0.6334391,LPV
ZTF19aafnnxk,0.78632146,0.8872514,RRL
ZTF17aadnkcz,0.8317834,0.6734966,E
ZTF18achckgm,0.7184801,0.10330711,E
ZTF18abusqef,0.7803361,0.68526554,RRL
ZTF18acuavgh,0.72238517,0.5235947,E
ZTF18aaewhjm,0.7406824,0.6293734,E
ZTF18acwzgsx,0.9458456,0.7343872,RRL
ZTF18ablsyfz,0.83222777,0.679148,E
ZTF18abcttfg,0.8990512,0.67248625,RRL
ZTF17aacytzo,0.8734167,0.913398,RRL
ZTF18abzrxaa,0.79069865,0.65591,E
ZTF18acptwdw,0.8597,0.7794572,E
ZTF18ablrmdu,0.9597034,0.722145,RRL
ZTF18abjrdfy,0.8054168,0.8135057,RRL
ZTF18aayxprp,0.41548133,0.42132938,LPV
ZTF18abehjcp,0.79561484,0.55249536,RRL
ZTF17aabuknk,0.8321669,0.73497593,E
ZTF18aabhqnp,0.89911866,0.7095537,E
ZTF18abltict,0.7828065,0.7007115,E
ZTF17aadkdja,0.8576772,0.8831415,RRL
ZTF18aasyfxb,0.8284079,0.7156124,E
ZTF18abvwpwg,0.87530565,0.68394905,RRL
ZTF18abcnlvl,0.8507031,0.8966102,RRL
ZTF17aaajfnn,0.8234718,0.67471474,E
ZTF17aabunsr,0.8608834,0.9908564,RRL
ZTF18aavqmug,0.5321618,0.577154,LPV
ZTF18abvppwn,0.71014607,0.6036864,E
ZTF18abmrfnx,0.8756566,0.92662907,RRL
ZTF18ablrhzw,0.45409885,0.95240206,LPV
ZTF17aaagzax,0.7858116,0.6771202,E
ZTF17aabulhm,0.7946385,0.6165048,E
ZTF18abcocbn,0.55130017,0.5291224,LPV
ZTF17aackjwl,0.8138016,0.9929188,RRL
ZTF19aajwctu,0.82589954,0.6659751,RRL
ZTF18abmjjal,0.8271781,0.7469731,E
ZTF18aaicwgv,0.78196293,0.6386712,E
ZTF19aateujo,0.80587333,0.55049026,RRL
ZTF18abvxvjf,0.7766153,0.6230284,E
ZTF18acdotsu,0.81757116,0.6142489,E
ZTF18acrwmzn,0.66557795,0.5662952,E
ZTF17aaaxqhc,0.81446356,0.7023331,E
ZTF18achrpjg,0.7995542,0.5842763,Periodic-Other
ZTF17aabulkv,0.8262785,0.7409266,E
ZTF18abasupq,0.80828124,0.62737423,E
ZTF18abiipul,0.84172213,0.7130021,RRL
ZTF18aagrtkq,0.87080586,0.9857442,RRL
ZTF17aaaiavc,0.8060313,0.6713682,E
ZTF18aaixpec,0.78970975,0.55862874,E
ZTF17aachmlz,0.8081793,0.7223571,E
ZTF18abmrqmy,0.8810098,0.7121824,E
ZTF18abnyhjv,0.7684992,0.6468452,E
ZTF18absjrti,0.8214467,0.87803763,RRL
ZTF18abwfixu,0.7347703,0.45261925,E
ZTF19aaejsza,0.74601436,0.4780254,RRL
ZTF19aadqmoz,0.8105067,0.79768413,E
ZTF18abfrjrj,0.8190613,0.97472316,RRL
ZTF18ablvhgn,0.6438984,0.54078954,LPV
ZTF18acdpftg,0.7239296,0.35899687,E
ZTF17aaasrub,0.76553607,0.67019236,E
ZTF18abnyhgf,0.8324745,0.9510204,RRL
ZTF18aabfagq,0.87003106,0.91219074,RRL
ZTF18abmplwc,0.8372217,0.76338357,E
ZTF17aabwfqv,0.84785056,0.60137236,E
ZTF17aabzvkl,0.8678718,0.6135427,RRL
ZTF17aaapnui,0.8051478,0.857315,RRL
ZTF18aaacxah,0.67183447,0.639288,RRL
ZTF18abtwcrp,0.4917977,0.031124465,LPV
ZTF17aabsswj,0.8412162,0.95359504,RRL
ZTF18abwkuyh,0.87283766,0.663276,E
ZTF19aaxrszf,0.69890577,0.6043822,RRL
ZTF18abbsogo,0.47620335,0.9327497,LPV
ZTF19aayerae,0.6798156,0.5091744,RRL
ZTF18aaaekfs,0.86899406,0.77547294,E
ZTF19aadorje,0.78285265,0.8901142,RRL
ZTF18aatnkqd,0.7780331,0.61489195,E
ZTF18abbycnl,0.7832872,0.644662,RRL
ZTF18aabkhpy,0.8187539,0.9945604,RRL
ZTF18abcoawz,0.6460356,0.5671819,E
ZTF18abosdwb,0.71477497,0.615445,E
ZTF17aaaivxr,0.7885347,0.7118886,E
ZTF18aabpzii,0.66414124,0.5095293,E
ZTF18abvtiin,0.7137162,0.3852699,E
ZTF19aazpvva,0.721923,0.5622046,E
ZTF17aaakgyo,0.8674679,0.88891226,CEP
ZTF19aaczkrw,0.8233064,0.93639964,RRL
ZTF18acpfeqh,0.84462017,0.6029668,E
ZTF18aahfats,0.8240491,0.083064705,Periodic-Other
ZTF17aabossp,0.48679426,0.24936439,LPV
ZTF17aacvrie,0.827056,0.9221396,RRL
ZTF18acxgrme,0.71542174,0.895767,RRL
ZTF18aabiyqd,0.8390542,0.662369,E
ZTF18abjchfy,0.52939624,0.021577107,LPV
ZTF18aairroc,0.78322077,0.707395,E
ZTF18abadxir,0.44545084,0.58733594,LPV
ZTF18aabpzjr,0.82027715,0.72927606,E
ZTF18abupzfl,0.8779237,0.67478395,E
ZTF18aavewru,0.6231571,0.60578936,LPV
ZTF18abnugly,0.78301036,0.8198083,RRL
ZTF17aabsaji,0.87389743,0.63487726,E
ZTF18ablrmie,0.814406,0.69864374,E
ZTF17aaaoyly,0.88282245,0.70965767,RRL
ZTF18aagrhuq,0.7924143,0.9736423,RRL
ZTF18acemnvn,0.8245555,0.36570537,RRL
ZTF19aamtsqw,0.7766231,0.5838277,RRL
ZTF18abomibn,0.85894525,0.77766603,E
ZTF17aabwvtq,0.85097635,0.96832097,RRL
ZTF18aaafruj,0.8128657,0.60350317,DSCT
ZTF18adalbze,0.9430295,0.7282368,RRL
ZTF18achfhvj,0.7835706,0.7469213,RRL
ZTF18acvwbfp,0.73816633,0.57319206,E
ZTF19aarfeuq,0.64614016,0.28941545,E
ZTF18abgjvou,0.748803,0.70671034,E
ZTF18aaaebnf,0.84971625,0.7898985,E
ZTF18abnoxzt,0.556154,0.42400113,LPV
ZTF18acavmud,0.48297837,0.6358456,LPV
ZTF18aammatw,0.90723896,0.7875297,E
ZTF17aaajveb,0.81244415,0.7339992,E
ZTF18achthsf,0.78459215,0.67401135,E
ZTF17aabstrw,0.9103763,0.6753998,RRL
ZTF18aaxltdj,0.5213021,0.51098,LPV
ZTF18acsjinp,0.72748107,0.5965087,E
ZTF18abntqvr,0.80945474,0.66001296,E
ZTF18abcysrl,0.87153924,0.6137038,E
ZTF18abtpcqb,0.6852419,0.5742954,E
ZTF18abiposa,0.5855852,0.54925513,LPV
ZTF17aaadvdt,0.84150934,0.68632233,E
ZTF18abiodya,0.44434696,0.9560625,LPV
ZTF18aaanckc,0.809988,0.8278548,RRL
ZTF18abdeaxk,0.8261915,0.64093214,RRL
ZTF17aaafgei,0.7763873,0.75763524,E
ZTF18aabgkmq,0.7520288,0.6934122,E
ZTF18abtmwtl,0.791903,0.5715708,E
ZTF18aabfdzh,0.9266282,0.7039192,E
ZTF17aaaxcxp,0.72791225,0.63778615,E
ZTF18abcosib,0.71491003,0.59399164,RRL
ZTF18abetdgr,0.8245055,0.6299287,E
ZTF18abntqui,0.8346103,0.8926265,RRL
ZTF17aacqeiv,0.73626256,0.6420343,E
ZTF18abcvprt,0.65416414,0.57651883,E
ZTF18absupys,0.8575419,0.62943673,E
ZTF18abtmwvs,0.7911228,0.9374282,RRL
ZTF18aaajxbh,0.82859737,0.70132864,E
ZTF17aabstss,0.84359676,0.747214,E
ZTF17aaarzhi,0.82049394,0.58939004,RRL
ZTF18acuavhg,0.74992573,0.6169994,E
ZTF18ablvaco,0.6200113,0.60448706,E
ZTF18aapmolo,0.7395537,0.91815156,RRL
ZTF17aaaeyri,0.8480645,0.69421387,E
ZTF18abusqji,0.7739099,0.88500494,RRL
ZTF18acgplgz,0.7922564,0.7200432,E
ZTF17aaadvep,0.81554604,0.82310784,RRL
ZTF18aavauuw,0.5885041,0.52488357,Periodic-Other
ZTF17aaasyig,0.83265114,0.95580715,RRL
ZTF18abgrats,0.6497802,0.63909817,E
ZTF18aaaeulc,0.93925315,0.72790605,E
ZTF18aaabpqs,0.7571366,0.62316656,RRL
ZTF18actbfjl,0.84168845,0.5841037,E
ZTF18aapvqch,0.806099,0.9948132,RRL
ZTF18abcxriy,0.92805743,0.69819474,E
ZTF18acavold,0.7882169,0.89712685,RRL
ZTF18abetdfv,0.8048444,0.44458225,E
ZTF18abnjuit,0.6337183,0.59969133,E
ZTF18acryhju,0.7389493,0.6547689,E
ZTF17aabthcq,0.6636786,0.5998383,E
ZTF18abznmrj,0.6922011,0.6251663,RRL
ZTF18acehzkg,0.8113724,0.5380364,E
ZTF18aaxzaee,0.8359672,0.8439736,RRL
ZTF17aabtfmb,0.84188104,0.64735895,E
ZTF18abvbnub,0.7866095,0.5868857,RRL
ZTF18aavpekw,0.79915595,0.8812419,RRL
ZTF18abcjrlu,0.80528355,0.6721516,E
ZTF18abmmhvn,0.5032908,0.734164,LPV
ZTF17aaabeap,0.8751753,0.9884254,RRL
ZTF17aaacdxz,0.7196259,0.64488673,E
ZTF18abcttih,0.6777867,0.6187575,E
ZTF18aacazjm,0.7926359,0.7054922,Periodic-Other
ZTF18abnvunu,0.57300925,0.540612,LPV
ZTF18achsxtw,0.7921426,0.9882655,RRL
ZTF18aaxaqdq,0.7614888,0.96324456,RRL
ZTF18abxikaa,0.67991877,0.67547774,E
ZTF18abfhkcg,0.5763075,0.6114134,LPV
ZTF18aawvavj,0.50600475,0.70530033,LPV
ZTF17aabwtnj,0.8520963,0.7670751,RRL
ZTF17aadrkho,0.7721596,0.62851006,E
ZTF18aagxtxq,0.7356994,0.69537336,E
ZTF18abyydtx,0.49639636,0.5309619,LPV
ZTF18abikovv,0.53071463,0.61096615,LPV
ZTF18abcwctb,0.76664793,0.6112258,E
ZTF17aabuldy,0.8147632,0.7011386,E
ZTF18aagrcdd,0.885101,0.7171383,RRL
ZTF18aaimwio,0.82075447,0.59961003,E
ZTF17aaakivx,0.8702124,0.9803057,RRL
ZTF18aajuxqg,0.83114344,0.8568271,RRL
ZTF17aabdglt,0.83451027,0.5937268,CEP
ZTF17aabdibg,0.7629215,0.45098558,E
ZTF18absread,0.663129,0.580981,E
ZTF18aaasgiu,0.7329044,0.60036385,E
ZTF18aacdipf,0.79358625,0.9259131,RRL
ZTF18aceipag,0.75325406,0.56301326,E
ZTF18acammsh,0.80400825,0.8587728,RRL
ZTF17aadsoog,0.764227,0.7023725,E
ZTF18aawvdhh,0.8563091,0.7893547,E
ZTF18aaavsvc,0.8629984,0.75896853,E
ZTF17aacqbnt,0.8245172,0.9920276,RRL
ZTF17aadqexw,0.84865874,0.9867879,RRL
ZTF18abmspxg,0.83664894,0.2504688,RRL
ZTF18aaaepqz,0.78942806,0.6905021,E
ZTF18aabgnql,0.41596186,0.9989814,LPV
ZTF18acrugaj,0.5138311,0.514692,LPV
ZTF18abzqxpe,0.6468507,0.72679645,RRL
ZTF18aamkbtt,0.79080486,0.68088037,E
ZTF18aaiyskb,0.8560984,0.9641094,RRL
ZTF18aakgzuh,0.68889135,0.64317316,E
ZTF19aaspwhd,0.75442564,0.6055679,E
ZTF18abwkuxl,0.7293701,0.64628714,Periodic-Other
ZTF18abznqba,0.79999536,0.58761615,RRL
ZTF17aadpjlu,0.8217669,0.6604454,E
ZTF18abwjzou,0.9063007,0.729672,RRL
ZTF19aaaphag,0.85084075,0.62670964,E
ZTF18aaafbrr,0.8487435,0.6767645,RRL
ZTF18abudwmp,0.6519214,0.30127054,E
ZTF19abbxqsk,0.7229091,0.600493,E
ZTF18aazwbwx,0.8181549,0.9774303,RRL
ZTF18abrztfj,0.54763454,0.6569109,LPV
ZTF18aajrdae,0.69420165,0.6387222,Periodic-Other
ZTF18aajwrel,0.6709916,0.15680028,E
ZTF17aaagvzh,0.8739806,0.9363304,RRL
ZTF18abewfaj,0.7469723,0.11895927,RRL
ZTF18aczenlg,0.67232376,0.50813997,RRL
ZTF18aaacmzz,0.8701597,0.72386014,E
ZTF18abnclgq,0.6944389,0.5957823,Periodic-Other
ZTF18abymyyo,0.7874193,0.560915,RRL
ZTF17aaansfn,0.8626942,0.6443108,RRL
ZTF18abaaluh,0.93505234,0.75787944,RRL
ZTF19acaipgc,0.7683219,0.600374,E
ZTF18aabhxkb,0.8255394,0.7199001,E
ZTF18abajxkh,0.893067,0.6600314,E
ZTF17aaabnsi,0.860507,0.6332062,E
ZTF17aabrixz,0.84188926,0.75874215,E
ZTF18achcytr,0.7042409,0.5036887,E
ZTF19aateuds,0.7378666,0.5380067,E
ZTF18acrvbck,0.7667249,0.59613025,E
ZTF18abndgwi,0.7734527,0.7134972,E
ZTF17aabulej,0.8299135,0.8527459,RRL
ZTF18abgdfhh,0.71315587,0.5327822,RRL
ZTF18abcoxyd,0.51469386,0.67918473,LPV
ZTF19aamwqwo,0.8901812,0.6055246,E
ZTF18aazwncg,0.8860407,0.71783805,E
ZTF17aacngho,0.51501817,0.6729081,LPV
ZTF19aaydqcg,0.7539017,0.58223736,RRL
ZTF18abcyzzn,0.5382933,0.23852447,LPV
ZTF18abdlcag,0.7790827,0.86480993,RRL
ZTF18abnyhdj,0.93458545,0.6954931,RRL
ZTF18abgddsw,0.822048,0.322007,RRL
ZTF19aaljekf,0.7711336,0.54089075,RRL
ZTF18acrdlht,0.88170534,0.68289185,E
ZTF18aammfrf,0.836733,0.9512277,RRL
ZTF17aabxidu,0.66776544,0.7285487,E
ZTF18abmdsct,0.9374065,0.19448158,RRL
ZTF18adakwbe,0.88898665,0.6278445,RRL
ZTF17aadetcw,0.7725669,0.70423496,E
ZTF18accgnct,0.80647236,0.59622425,RRL
ZTF18abgitjv,0.6688204,0.61211693,E
ZTF18abgddpl,0.8302731,0.4205084,RRL
ZTF18accpmyt,0.7431287,0.5786044,E
ZTF18aavllfk,0.48068056,0.70988494,LPV
ZTF18abahuye,0.53295344,0.52485454,LPV
ZTF18aaiirkg,0.9085896,0.6957656,RRL
ZTF17aacwmxw,0.8968712,0.71980846,E
ZTF17aaadzrt,0.5158373,0.58241475,LPV
ZTF18abdlhqv,0.77074736,0.9435316,RRL
ZTF18aaadttz,0.8058235,0.8672857,E
ZTF18aczbylt,0.8106302,0.6680305,E
ZTF18abzgszi,0.8129375,0.612828,E
ZTF17aacffsa,0.8534905,0.77188706,E
ZTF18aaoehqd,0.872849,0.90656036,RRL
ZTF19aatyret,0.50186926,0.7582017,LPV
ZTF18abcgybj,0.35428995,0.23000899,LPV
ZTF18abetdge,0.8028828,0.9693368,RRL
ZTF18abdrntk,0.74213916,0.82260925,RRL
ZTF18absgise,0.834602,0.6906059,RRL
ZTF18abtvguo,0.80204254,0.5914479,RRL
ZTF18aabvnkx,0.7603091,0.8583783,RRL
ZTF17aabxlyl,0.8304632,0.8293188,RRL
ZTF18ablmjue,0.8661696,0.63110816,E
ZTF18aajbpze,0.82567585,0.74678314,E
ZTF18abdjymr,0.4683631,0.6154236,LPV
ZTF19aaxlgat,0.8476878,0.121193014,E
ZTF17aabsaie,0.8092774,0.6706798,E
ZTF17aabvwml,0.8008925,0.68086654,E
ZTF18abjrfsz,0.78806394,0.52188873,E
ZTF18acruykm,0.7096173,0.10140211,E
ZTF17aabrlec,0.8688515,0.8924446,RRL
ZTF18ablrmji,0.7695802,0.7047663,RRL
ZTF18aalagmv,0.8712004,0.8058332,RRL
ZTF17aaasnku,0.83202994,0.7620054,RRL
ZTF17aaajaeo,0.8371237,0.9546383,RRL
ZTF18abmfrdu,0.796885,0.8054475,RRL
ZTF18acpcvho,0.85866594,0.72549695,E
ZTF17aaagsgq,0.13021795,0.99643326,LPV
ZTF17aaaslsq,0.8390423,0.6286253,E
ZTF18acrwfdc,0.7453602,0.65465593,E
ZTF18aabipyf,0.82494813,0.70965165,E
ZTF19aadouoo,0.8498076,0.9029828,RRL
ZTF18aagskul,0.8396295,0.7501712,E
ZTF19aamtspd,0.6852197,0.449415,E
ZTF18aaadocs,0.79455805,0.6734768,E
ZTF17aaabeag,0.91387916,0.7321757,RRL
ZTF18abmjosm,0.83641076,0.5963593,E
ZTF18aaalgss,0.86183023,0.9840645,RRL
ZTF18abcvkej,0.956201,0.7420772,RRL
ZTF18abmoubh,0.8613086,0.98369294,RRL
ZTF18aazlnfp,0.65023744,0.18808424,LPV
ZTF18adgdmdr,0.85551417,0.6602366,E
ZTF18abctzdw,0.7284427,0.6198964,E
ZTF18aayosgh,0.7699729,0.7011032,E
ZTF18abgrzar,0.7723226,0.6116425,E
ZTF18acxhtrl,0.8073089,0.9811638,RRL
ZTF18aagrhtb,0.7991197,0.8214175,DSCT
